note_id,xsec_token,type,title,content,like_count,collect_count,share_count,comment_count,publish_time,category
656f2054000000003403c921,ABHF8vvTSxfUg_W9k309KmS87mSN-NbmmKAhjhYW3cspI=,video,有陈奕迅歌声相伴，北大夜奔不孤单！,北大陈奕迅主题夜奔来啦～在Eason的歌声中和朋友一起锻炼，是一种什么体验呢？ #北京大学[话题]#  #北大[话题]#  #小红书高校YOUNG计划[话题]#  #陈奕迅[话题]#  #陈奕迅Eason[话题]#  #夜奔[话题]#,965,86,112,67,2023-12-05 21:06:28,运动健康类
656db82c000000001502d234,ABt5E3bUa2VnpjO5e8cPe-T6XcyrjDtp8DmbPz0tElUko=,normal,建议收藏❗和小北一起预防流感,🌵注意保暖 目前北京已经进入寒冷的冬季，外出时要根据天气变化随时增减衣物，以免受凉。 	 🌲科学佩戴口罩 💜感染者佩戴口罩可以阻挡病毒在空气中的播散，健康人群佩戴口罩能够减少病毒的吸入。 🧡出现发热、咳嗽、咽痛等呼吸道感染症状的患者外出或与其他人员接触时应佩戴口罩。 💛 需照顾有呼吸道感染症状的患者、与其同处一个房间或近距离接触时也需佩戴口罩。 💚 呼吸道传染病流行期间进入医院、诊所和其他密闭场所时，也建议佩戴口罩。 	 🌳注意手卫生 💙手是发生传染病交叉感染的重要媒介，注意手卫生是防止病原体通过接触途径传播的重要措施。外出回家后、饭前便后、接触眼、口、鼻前均要洗手。 🖤要掌握科学规范的洗手方法，用肥皂和流动水洗手，揉搓双手至少持续20秒。如果条件不允许，也可使用质量合格的手部消毒液进行手部消毒。 	 🌴遵守咳嗽礼仪 💛患者咳嗽、打喷嚏时可将流感等呼吸道病原体随呼吸道分泌物以飞沫、气溶胶的形式扩散到周围空气中，周围人吸入后可发生感染。 💚无论是否发病，均应使用纸巾或手绢捂住口、鼻，如来不及，可用衣袖内侧遮住口、鼻，如不恰当的使用了手遮挡，则应及时清洁双手。 	 🌿经常通风换气 在空气状况良好的情况下，居住的房屋尽可能每日通风2-3次，每次不少于30分钟，以保持空气新鲜。 	 🍀增强机体免疫力 在日常生活中，平衡膳食，足量饮水，作息规律，保障睡眠，保持良好生活习惯，坚持适当的体育锻炼，增强机体免疫力和抵抗力，也可在一定程度上预防流感等呼吸道传染病。 	 🌱 积极接种疫苗 接种疫苗是预防疾病最经济、最有效的手段。对于有疫苗预防的呼吸道疾病，符合接种条件的人群应积极接种相应疫苗。 	 🍃避免接触出现流感样症状的患者 🧡如需接触时要戴口罩，接触后要注意手卫生，不用未清洁的手触摸眼睛、鼻子、口腔黏膜部位。 💙家中有流感样症状病人时，注意环境消毒、增加室内通风次数。 	 🎋合理应对 一旦出现发热等呼吸道感染症状，患者应居家休息，避免将病原传染给其他人员，如症状加重，及时就诊，并在医生的指导下合理用药，并建议大家首选到基层医疗卫生机构就诊。 	 来源：燕园学子微助手 	 #北京大学[话题]#  #我的健康生活[话题]#  #预防流感[话题]#  #流感季大作战[话题]#  #流感[话题]#  #流感季请听劝[话题]#,37,11,4,2,2023-12-05 14:30:05,运动健康类
656db4420000000034037bd3,ABt5E3bUa2VnpjO5e8cPe-T-jd8X15jRt56PBjA6qYJ0w=,video,红气球校园挑战赛首进高校，来到北大！,12月1日，红气球校园挑战赛暨“世界艾滋病日”燕园科普活动在北京大学举行，正值第36个“世界艾滋病日”，让我们一起学习艾滋病预防知识、掌握应急救护技能、共同护佑生命健康。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #北大[话题]#  #艾滋病[话题]#  #世界艾滋病日[话题]#  #预防艾滋病[话题]#,84,9,9,3,2023-12-05 12:00:52,学生生活类
656db1f700000000390320a8,ABt5E3bUa2VnpjO5e8cPe-T2H94N-cOxSA9yCGza6YoZQ=,video,创业？！北大同学有话说！,对于创业，北大同学有什么想法呢？一起听听他们怎么说吧~ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #北大[话题]#  #创业三十六计[话题]#  #创业[话题]#  #创业坦白局[话题]#,188,54,10,4,2023-12-04 19:03:19,学生生活类
656d863d000000001502d4c4,ABt5E3bUa2VnpjO5e8cPe-T58_ZuizwjibXhLrJJxLpN0=,video,聚焦求职问题，明星辩手在北大精彩开辩！,席瑞、罗宏琨、黄思晗、陈凌岳等明星辩手来北大啦🤩聚焦求职问题，与北大辩手精彩开辩～ #8000里路云和月[话题]#   #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #北大[话题]#  #辩论[话题]#  #辩论赛[话题]#  #席瑞[话题]#  #罗宏琨[话题]#  #黄思晗[话题]#  #陈凌岳[话题]#  #梁秋阳[话题]#  @校园薯,156,28,8,2,2023-12-04 15:56:45,学生生活类
656d489b000000003803660e,ABt5E3bUa2VnpjO5e8cPe-T0cVoCG_2cs129ADQCBOGno=,normal,大冬天看到这些，走不动道了……,北京的冬天是真冷啊，吃货小北一看见热气腾腾的校园美食就走不动道…… P1: 襄阳牛肉面 🌟刷新地：学一食堂 👍美食宣言：爽滑的面条、醇厚微辣的汤汁搭配上厚实软嫩的牛肉，再细细品味豆泡在口中迸发出的美味，这碗襄阳牛肉面是否能够抓住你的心呢？ P2: 涮羊肉 🌟刷新地：学一食堂 👍美食宣言：寒冷冬日同涮羊肉是绝配。老北京特色走进食堂，泼上麻酱，再来上一勺辣椒油，品味地道的北京味！ P3: 腊八蒜炒杏鲍菇 🌟刷新地：学一食堂 👍美食宣言：腊八蒜融合杏鲍菇，创意的搭配带来极致的美味。腊八蒜爽脆，杏鲍菇鲜嫩，强强联手，鲜味加倍。 P4: 番茄肥牛米粉 🌟刷新地：学五食堂 👍美食宣言：番茄酸甜开胃，汤底醇厚鲜甜。佐以品质极佳的肥牛，让人食欲大动。 P5: 香辣鸡肉拌饭 🌟刷新地：学五食堂 👍美食宣言：营养均衡，味道独特。以麻辣鸡肉为主，鲜甜蔬菜为辅，配上香辣酱汁，谁能忍住不吃？ P6: 麦香鳕鱼排焗饭 🌟刷新地：学五食堂 👍美食宣言：麦香鳕鱼排香脆无比，一口咬下，鲜味在跳舞。配合清新小菜和浓郁芝士，营养均衡。 P7: 烧鸡牛肉双拼饭 🌟刷新地：学五食堂 👍美食宣言：鸡肉牛肉的碰撞势必产生不一样的火花。两种肉类同时满足，吃肉爱好者的心头爱！ P8: 红烧牛肉面 🌟刷新地：学五食堂 👍美食宣言：醇香汤底深入人心，厚实牛肉爽口弹牙。些许香菜，升华了整碗汤面。不多时碗中空空，身上却热了起来。 不知道屏幕前的你最pick哪一款美食呢[色色R]？赶快在评论区留下你的答案吧～ 	 来源：北京大学学生会公众号 	 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #美食日常[话题]#  #热气腾腾的三餐[话题]#  #北大[话题]#  #大学食堂[话题]#,75,11,3,2,2023-12-04 12:31:09,学生生活类
656d45d30000000038030de0,ABt5E3bUa2VnpjO5e8cPe-T17pl50c01wF7DlubjSKPc4=,video,中国歌剧舞剧院鸿篇巨制舞剧《李白》进北大,11月24日，中国歌剧舞剧院鸿篇巨制舞剧《李白》走进北京大学百周年纪念讲堂，为“秋之雅韵”演出季添上精彩一笔，推动中华优秀传统文化传承与创新的同时丰富了师生文化生活。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #北大[话题]#  #舞剧李白[话题]#  #李白[话题]#,595,90,28,17,2023-12-04 11:21:55,艺术文化类
656c2051000000003802d77b,ABglu9fNJmFOwcU6aET_Yr-0P1Ob7lpiYojoCiP4PVScc=,video,画说北大｜第二季第七集 钟南山,大医精诚写大爱，钟南山用行动证明了他对疫情防控做出的贡献。从2003年抗击非典到2020年抗击新冠肺炎疫情，钟南山每一次都毫无畏惧地冲锋在一线。本期《画说北大》，让我们一起了解钟南山。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #北大[话题]#  #钟南山[话题]#  #致敬钟南山院士[话题]#,177,60,57,1,2023-12-03 14:29:37,艺术文化类
656ae4ed00000000380140a3,ABaoymnNHSIQopBAHHSmd-vxsI7mBotXadh7ah60DHCmI=,video,北京大学英文短片发布！,22名北大学者和13名北大中外学生在这里娓娓道来，北大的历史沿革、教学科研、人才培养和国际交流在这里悉数呈现。承前启后，荟萃卓越，国际化的北京大学正向你走来！一起走进这部短片，跟随北大从历史眺望未来，用已知探索未知，让中国连接世界！ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #北大[话题]#  @校园薯,1288,584,266,38,2023-12-02 16:03:57,学生生活类
6569bc12000000003a009442,ABCvF_TRv-D29RBL-Shp4aiXYT1WbQQdFp0YLG6xSTNag=,video,他们｜老有所为，霞光生辉,踏遍青山人未老，风景这边独好。北大广大老同志，年轻时候怀着对北大、对党的教育事业的无限热忱，为学校的发展贡献了热血和青春，离退休之后，依然以老骥伏枥的进取精神继续老有所为，生命不息，奋斗不止，霞光生辉。 #北京大学[话题]#  #北大[话题]#  #燕园[话题]#  @校园薯,2294,756,301,22,2023-12-02 12:01:15,学生生活类
6569b83d0000000038014b1c,ABCvF_TRv-D29RBL-Shp4aiWRWkEoty_FmPF3YMHFJHIM=,video,在北大参加街舞比赛简直太！酷！啦！,北大风雷杯精彩开赛！快来跟小北一起前排围观吧~ #北京大学[话题]#  #北大[话题]#  #小红书高校YOUNG计划[话题]#  #舞蹈日常[话题]#  #街舞[话题]#  @校园薯,153,17,7,5,2023-12-01 20:01:12,学生生活类
6567e511000000003a00a3cf,ABKRKnOKEmZMQGi6jwRT3g5uoDI_Yu2jNANXToRiscTLs=,video,共享太极 共享健康 ,11月17-20日，北京大学派出10名教师参加2023年中国职工太极拳大赛，经过激烈角逐，北京大学共获得4个一等奖，3个二等奖，5个三等奖。其中最能体现团队水平的集体项目荣获一等奖。未名太极社，因太极，更北大！ #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #太极[话题]#  @校园薯,140,13,4,2,2023-11-30 12:27:00,运动健康类
6567e2e3000000003803014c,ABKRKnOKEmZMQGi6jwRT3g5ouL0qWiDuD8M5U7m3p4_88=,video,会说话的墙：探秘北大南门“墙上博物馆”,从具有安全隐患的“危墙”，到兼具历史厚度和人文情感的“墙上博物馆，”在海淀街道办事处和责任规划师的共同努力下，北大南门对面的围墙实现“旧貌换新颜”，整体升级改造之后，不会“说话”的围墙成为记录各个时代青春的阵地，焕发出新的生机与魅力。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  @校园薯,128,25,15,3,2023-11-30 09:18:27,学生生活类
6562e8dc0000000032028ceb,ABbqzFTXsoPFC9Dciz6pOpw-yRW9WDsC_TZ8gzPEivL5A=,video,秋日落叶纷飞🍂如诗如画,一片片黄叶在风中起舞，宛如一首首秋日的浪漫诗篇。它们飘散在空中，如同时光的信使，诉说着秋天最后的故事。愿这份浪漫永驻心间，与岁月共长。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #落叶[话题]#  #浪漫[话题]#  #用一张图形容秋天[话题]#  #北京的秋天[话题]#  @校园薯,323,41,10,10,2023-11-26 14:42:36,美景照片类
655f5934000000003200bb62,ABm02gNy8XfMJN0ayjR48omnmhS1ngmggix_8k5eGDAjk=,video,北大十佳，如“乐”而至！,北大十佳，如“乐”而至！来一场北大原创歌曲接歌挑战吧～,355,90,20,18,2023-11-24 09:51:00,艺术文化类
655f52b400000000320296f3,ABm02gNy8XfMJN0ayjR48omtTMCXll1auVfhyBmtOHBTU=,video,考研倒计时30天 ,最后三十天，放平心态，相信自己！北大与你，一“研”为定！,2702,283,69,69,2023-11-23 21:25:08,招生类
655f4a4b0000000032005bb7,ABm02gNy8XfMJN0ayjR48omsImHdei7DsVixspprNJKLM=,video,北大之光-李零 ,北京大学人文讲席教授李零被称作“行走的学者”，在他看来，做学问“要从脚下的历史开始”。在学术研究生涯中，李零教授见猎而喜、随心治学，研究重心涉及考古、方术史等八个领域。今年5月，李零教授被授予2023年度“汪德迈中国学奖”，以表彰其在中国出土文献研究领域的卓越成就。,279,99,17,5,2023-11-23 20:49:15,艺术文化类
655f00b7000000001100df24,ABm02gNy8XfMJN0ayjR48omm_tMDAYTf41D4IkFPKQwo8=,video,“通计划”启动会 ,11月18日，通用人工智能协同攻关合作体人才培养计划（简称“通计划”）启动会在北大举行。“通计划”是由教育部支持、北京通用人工智能研究院与全国9所高校联合培养博士生的专项计划。将通研院与北大联合开设的20多门通用人工智能前沿课程实现共享，充分利用优势资源实现战略合作，对推动我国通用人工智能发展、筑牢人才基础优势、应对激烈国际竞争提供了切实保障。,61,9,4,0,2023-11-23 15:35:19,科技类
655f009400000000170374a5,ABm02gNy8XfMJN0ayjR48omlvF3UO-wStEf7SpUbOJZyQ=,video,北大4人新入选两院院士,11月22日，2023年两院院士增选结果正式揭晓，北京大学共有4人入选，热烈祝贺！,264,14,4,6,2023-11-23 15:34:44,招生类
655ebf48000000001701d18f,ABRtyB0XyUHhjVYu7Ep9S4fiwhxOoi3MQna0NwCJrKU3A=,video,数学AI助教BB ,听说北大来了一位AI助教？不仅是学生的课后助理，还是老师的贴心秘书。快来和小北一起认识一下这位全能的AI助教吧！,506,217,51,14,2023-11-23 10:56:08,教学类
655de201000000003103f443,ABfSCoKmRnXsxCVHYeEVHxppakKDn6Wvc1jVKkFGzrXMc=,video,燕园晚秋 ,步履匆匆的过路人啊，不妨拾起园子里一片满洒阳光的惬意，恰逢今日小雪，入梦金秋。,369,69,27,18,2023-11-22 19:12:01,美景照片类
655cb20e000000001701f854,ABboSQQ6KNlEh-445KCTqwSrJzVvUbY-ZdChyVthnqSAk=,video,柳彬：教学是一个良心活,数学科学学院柳彬教授自1990年北大数学系博士毕业后，一直在数学科学学院任教至今。他一直活跃在教学一线，坚持讲授本科生核心基础课程、研究生必修课和公共数学课。课堂上，柳彬教授坚持黑板板书授课，将数学推理的每一步都展示给学生，带领学生进入到演算和推理的世界。十年树木，百年树人。躬耕于教学事业中，柳彬始终坚守自己的原则与信念，不断精进学术，将自己的学识倾囊相授。多年的奉献犹如春风化雨，这些爱与温暖终将开花结果，成为莘莘学子砥砺奋进的坚实后盾。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #数学[话题]#  @校园薯,193,92,20,2,2023-11-22 08:00:39,教学类
655c15a70000000032035e36,ABboSQQ6KNlEh-445KCTqwSnoE92BdPqEIoBCdEsVNGOo=,normal,25金14银8铜！祝贺北大！🥇🥈🥉,🌟首届全国学生（青年）运动会日前在广西南宁闭幕。在为期11天的比赛里，北京大学总计获得25金🥇14银🥈8铜🥉。 🌟作为北京代表队的一份子，41名北大运动员积极参赛，在校园组的10个大项中，北大学子参加了游泳、田径、健美操（含啦啦操）、乒乓球、羽毛球、男篮、男足、毽球共8项赛事。 🏃北大田径队由吴尚辉、戴名辉、刘茂辉、邢衍安、萧文革老师担任教练，14位北大运动员参加。队员们在田径项目中收获了11金🥇5银🥈1铜🥉。 🏊北京团游泳项目（大学组）由北京大学牵头组队，北京大学体育教研部副主任郑重担任领队，体育教研部教师、北大游泳队教练余潜担任主教练，来自北大的9名运动员在甲组比赛中收获了10金🥇 6银🥈 4铜🥉。 ♥️北京团健美操项目（大学组）由北京大学牵头组队，北京大学体育教研部副主任吴飞担任领队，体育教研部教师、北大健美操队教练车磊担任主教练，来自北京大学的4名运动员代表北京队参赛，获得健美操项目的2枚🥇金牌。 🏓️北京团乒乓球项目（大学组）由北京大学牵头组队，北京大学体育教研部副主任刘茂辉担任领队，体育教研部教师、北大乒乓球队教练刘伟担任主教练，来自北大的7名运动员共斩获2银🥈 2铜🥉及多个前八名的优异成绩。 🏀篮球项目中，北京大学男篮教练王利担任北京队教练，北大男篮队员李苑鑫和昂萨尔·木合亚提一同参与了男篮比赛，最终帮助北京代表队拿下🥇金牌！ 🏸️余冰清在女子羽毛球团体项目中获得冠军，并在羽毛球女子单项中获得亚军。 ⚽️张文政在男子足球中助力北京代表队获得季军。 ♥️北京市大学生毽球代表队是北京代表团14个参赛项目中唯一一个由普通学生组成的参赛队。北京大学共有3位同学参赛，他们在赛场上敢于和专业选手一较高下，以毽球结交师友，展现出永不放弃的体育精神！[赞R] 🎉祝贺每一位北大运动健儿！为北大赢得了耀眼的荣誉！[派对R] 来源：北京大学融媒体中心、北京大学体育教研部 #北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #体育[话题]# #运动会[话题]# @校园薯,69,8,2,2,2023-11-21 10:27:51,运动健康类
655c0a0c000000001b034953,ABboSQQ6KNlEh-445KCTqwSpvVcWIopUaoQwroxWf1iOw=,video,第十六届北京大学平民学校结业典礼顺利举行,2023年11月10日，北京大学平民学校结业典礼在百周年讲堂李莹厅举行。典礼上，学校领导为第16期平民学校中的优秀学生志愿者、优秀教师、优秀学员、优秀班委与优秀老学员志愿者颁发了荣誉证书，并为16期全体学员颁发了结业证书。典礼后的晚会上，学员与志愿者们为观众带来精心准备的表演，舞蹈串烧、快板、歌曲、朗诵……节目形式丰富多样，演出内容引人入胜。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  @校园薯,84,8,2,2,2023-11-21 09:38:20,学生生活类
655b268e000000001b00c05a,ABZQqkpPTafuyuvr2eAMw0VBSwvNDzwc4Xp3KdzOJenOM=,video,【随机街采】北大学子相册里的秘密是什么？,生活皆风景，影像会长存。封存在相册里的记忆，是我们用心生活的证据。让我们一起看看北大学子相册里都藏着什么样的秘密吧！,115,12,9,2,2023-11-21 09:23:00,学生生活类
655ae74a000000003103c26d,ABoCgoG_2vkBLI5d9cHIFuh0LpzIYkioY_WpC2wCVIvDk=,video,瞬移北大 ,北大可以“幻影移形”了！快来和我一起瞬移燕园！1000多张图片拼成，从西门到图书馆再到邱德拔，带你“瞬移”看北大！,1052,150,37,26,2023-11-20 12:57:46,学生生活类
655adcad000000001b00da83,ABoCgoG_2vkBLI5d9cHIFuh0ULDMw4HNtO90uknFNDVhk=,video,法律事务办公室|北京大学青年文明号风采,北京大学法律事务办公室，原名校长法律顾问办公室，成立于2001年5月，是学校为适应依法治校需要，改革设立的处理学校法律事务的专职机构。面对日新月异的法律法规和纷繁复杂的社会现状，法律事务办公室通过扎实严谨的工作，构筑起学校法律风险防控体系框架，推动和保障学校法治工作的改革与发展。,139,21,7,0,2023-11-20 12:12:29,学生生活类
655a0bd1000000001b035283,ABoCgoG_2vkBLI5d9cHIFuh7g-08yCO73EvOGreY_Bgnk=,video,“粉色风暴”女子篮球大师赛，北大冠军！,中国篮球公开赛“粉色风暴”女子篮球大师邀请赛落下帷幕。在一众强队之间，北京大学队获得比赛冠军！ 视频来源：粉色风暴女子篮球 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #热爱篮球[话题]#  #体育[话题]#  #女子篮球[话题]#  @校园薯,98,10,4,3,2023-11-19 21:21:21,运动健康类
65586d5b000000003202da53,AB28PgPHEbMYSDPt6nf2KQa3QCpT9InWKNRA8aHBPugzk=,video,谁家水调唱歌头——走近苏轼,2023年11月14日，北京大学肿瘤医院召开大型文化学习活动演出“谁家水调唱歌头——走近苏轼”，这场纵览苏轼一生的文化之旅，赢得了北肿职工们的阵阵掌声，唤醒了全院职工热爱、学习传统文化的热潮，更彰显了北肿人锲而不舍的追求！#北京大学[话题]# #小红书高校YOUNG计划[话题]# #苏轼[话题]#,508,64,7,3,2023-11-18 15:52:59,艺术文化类
6555c4070000000032026b8b,ABOYF9tCUlcsUenojaZUKMMB3A_kAN2DzfZCFlvdX2g78=,video,2023第八届音乐剧学院奖即将到来！锁定中国教育电视台CETV-1。,2023第八届音乐剧学院奖即将到来！锁定中国教育电视台CETV-1。 11月17日21:00 第一期：终评（个人组）； 11月18日21:25 第二期：终评（团队组）； 11月19日21:25 第三期：颁奖盛典。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #音乐剧[话题]#  @校园薯,111,14,6,7,2023-11-16 18:25:01,艺术文化类
6555c3570000000032008d5e,ABOYF9tCUlcsUenojaZUKMMIJsPYNH5xK9ddTKCSwiYu0=,video,第八届音乐剧学院奖参评精彩集锦 一睹为快,11月17日21:00 第一期：终评（个人组）； 11月18日21:25 第二期：终评（团队组）； 11月19日21:25 第三期：颁奖盛典。 更多精彩，锁定中国教育电视台CETV-1。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #音乐剧[话题]#  @校园薯,73,9,2,1,2023-11-16 15:23:03,艺术文化类
65559233000000001b00fdc8,ABOYF9tCUlcsUenojaZUKMMCoEDgJp18LkRGMN5Qc5Phc=,video,北京大学光华管理学院保安用落叶扫成心形,光华管理学院的保安大叔又有新创作啦！用银杏叶摆成爱心，为学子们送上秋日浪漫。,1537,157,71,31,2023-11-16 11:53:23,学生生活类
6554d187000000003200149e,ABI8CcaHt6UeFV9utV47r47CUcX9qwO2jAzfOqEKDBmLI=,video,樊锦诗：我的先生很了不起！,樊锦诗和她的丈夫彭金章都是北京大学考古系的高材生，可以说，樊锦诗为敦煌留下的血汗中，有着彭金章的一半。樊锦诗能够专注地保护和修复莫高窟，彭金章付出了很多。她说，我的先生很了不起！ 视频来源：新华社 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #樊锦诗[话题]#  #北大考古[话题]#  @校园薯,5365,566,90,81,2023-11-15 22:11:19,艺术文化类
655496f30000000032007ca5,ABI8CcaHt6UeFV9utV47r47KeLhIOpXpVjteLjIl8RDvs=,video,动力中心|北京大学青年文明号风采,一年一度的北大供暖季又到了。北大任何一个有暖气片的地方，都是寒风呼啸的校园中的一个安全岛，它们让我们短暂地逃离北方的冬天，将身体从厚重的衣服里解放出来，期待着下一季春暖花开。这些暖意的背后，是一个部门几十年如一日的坚守…… #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #供暖[话题]#  @校园薯,95,10,0,1,2023-11-15 18:01:23,学生生活类
655480ac000000001b00f8ef,ABI8CcaHt6UeFV9utV47r47PFzoSukuLvFy-sBeDyvmxE=,video,潘剑锋：当老师是幸福的,潘剑锋老师是北大法学院课程改革的设计师，也是推动全国法学教育发展的引领者。作为2023年北京大学“教学成就奖”获得者，潘老师一直以来都以负责任的态度重视教学工作。他认为培养学生健康地成长是教师的基本职责。作为教师要爱学生、关心学生；要有社会责任感和使命感；教师讲课要认真准备，热情投入。他说当老师是幸福的，看着自己培养的学生不断成长，这个喜悦可能是其他职业很难体会到的。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #北京大学法学院[话题]#  #教学奖[话题]#  @校园薯,107,32,12,2,2023-11-15 16:26:20,教学类
655479b9000000003300464a,ABI8CcaHt6UeFV9utV47r47HQ3wDqam9E1hhhTysczjtw=,video,地方美食进北大之山西大同专场来啦！,快快跟随小北的脚步，一起到现场看看吧~#北京大学[话题]##大同美食[话题]##小红书高校YOUNG计划[话题]# @校园薯,100,9,4,5,2023-11-15 15:56:41,节庆美食类
65542ec7000000003103cfec,ABI8CcaHt6UeFV9utV47r47BRO6EB_zFC40GVWk_WbA1g=,video,霍勇 ：做好医生，为病人解决问题,来源：北京大学医学部 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #医学[话题]#  #北京大学医学部[话题]#  @校园薯,102,14,15,3,2023-11-15 10:36:55,学生生活类
65532bb600000000170367ef,ABJYoBFnXttcAIDdg1rcyZtQ6Qw9QzkssSFmoZ0AjveTc=,video,北京大学“119”消防宣传月系列活动🧯,11月9日，北京大学保卫部联合多个部门以“预防为主，生命至上”为主题，分别在燕园校区、新燕园校区、万柳园区开展北京大学“119”消防宣传月系列活动之主题体验教育活动。 #北京大学[话题]#  #小红书高校YOUNG计划[话题]#  #燕园[话题]#  #消防[话题]#  #消防安全月[话题]#  @校园薯,66,9,5,0,2023-11-14 16:11:34,学生生活类
655244fc000000003202d59c,ABNAWaiEhrTA23S9V7DEIcqljMjfrsqeGqkvZ3Tu02YjM=,video,对话北大校友樊锦诗 ,对话“敦煌的女儿”、北大校友樊锦诗，聆听她守望莫高窟一个甲子的故事。 视频来源：新华社 #北京大学[话题]# #樊锦诗[话题]# #敦煌莫高窟[话题]# @校园薯,4328,601,116,77,2023-11-13 23:47:08,艺术文化类
6551b32900000000320026e7,ABgw1wp-OxmpSzPnBtL8BrbnYB880E5iXGPCvQDIsDBP0=,video,被老外羞辱后，他用3年时间从保安逆袭考上北京大学法律系。98年毕业后，他成为一名,被老外羞辱后，他用3年时间从保安逆袭考上北京大学法律系。98年毕业后，他成为一名老师，去帮助更多像自己一样的孩子。 视频来源：书单,135000,28000,6725,1840,2023-11-13 13:24:57,招生类
655038df00000000320063a2,ABFEDA0Pe0_fl5nYcdcbNg2k9pEUrfxGNEH3cfiqYMLSk=,video,这一天，我们遇见金色燕园,在迎接寒冬的路上，秋意从浅到深，秋晚情更浓。让我们一起留住绚烂的金秋，留住人生中最美好的时刻。,254,39,8,11,2023-11-12 10:30:55,节庆美食类
654ef1eb0000000033006a20,ABMgrS32cw70Kep0RQ1m3Ein0YF6L306Zg-kStu5UmHag=,normal,在北大，邂逅金色的浪漫🍂,从翠绿走入金黄 从酷暑迈进清秋 飒飒秋风迎来立冬而至 却留下燕园景致里的那些思恋 	 熠熠闪烁的流连光影 徐徐诉说的草木诗篇 与光阴相伴 携朝暮爱意 欢迎来到绚烂温柔的燕园之秋 	 来源：北京大学官方微信公众号 #北京大学[话题]# #小红书高校YOUNG计划[话题]# #燕园[话题]# #爱上燕园[话题]# #燕园的秋[话题]# @校园薯,566,65,20,16,2023-11-11 11:15:55,美景照片类
654df9d4000000001b00d844,ABv_dtNTtG5TsGS9GmuN876x-uHVkTIzcet3dAIofqteA=,video,北京大学平民学校 ,“北大”二字意味着知识与学术的殿堂，但如果仅限于此，就绝不成其为人们心中向往的“北大”。1918年，北大老校长蔡元培开风气之先河，为工友们创办了校役夜班。随后，1920年，平民夜校开学。2006年，北京大学工会重新举办平民学校，北大历史基因中绵延百年的社会责任沉淀在这所特殊的“校中校，为无数兢兢业业的劳动者留下了独有一份的归属和认同。,442,79,28,18,2023-11-10 19:37:01,学生生活类
654dfb34000000001701fc55,ABv_dtNTtG5TsGS9GmuN8761ap69ka8UD--eoB3KFHqe4=,video,画说北大第二季第五集 陶其敏,曾经，乙型肝炎在中国感染率极高，严重威胁人民的健康与生命。上世纪七十年代，中国自主研制第一支血源性乙肝疫苗，阻断乙肝的传播，中国终于摘下“乙肝大国”的帽子。困难重重的疫苗研制过程背后，是一位北大医学人的奉献。本期《画说北大》将带大家一起认识中国乙肝疫苗之母陶其敏。,64,6,1,0,2023-11-10 17:43:16,学生生活类
654c4c92000000003103fe64,ABPM5a13FPtN0-dKUg5z3ILASJMFYQ9MGFwJ0F2AFwUdQ=,video,北京论坛新工科论坛花絮（新燕园）,11月4日，北京论坛（2023）新工科专题论坛：亚洲超大城市可持续发展中的新理论和新技术，于北京大学新燕园校区顺利举办，让我们一起直击论坛现场，回顾思维碰撞的精彩瞬间！,47,3,5,2,2023-11-09 16:04:00,学生生活类
654c4d1f000000001f02c6d2,ABPM5a13FPtN0-dKUg5z3ILAudYiz9Rl5l9i4JRtNXmVA=,video,北京论坛新工科论坛花絮（博雅酒店）,11月3日，北京论坛（2023）新工科专题论坛：新一代人工智能前沿于北大博雅国际酒店顺利举办，让我们一起直击论坛现场，回顾思维碰撞的精彩瞬间！,71,8,2,0,2023-11-09 11:08:15,科技类
654c4bad000000001f02fe30,ABPM5a13FPtN0-dKUg5z3ILFKyVlBfP6Wx4A62rRsxxBk=,video,北京大学留学生十佳歌手大赛,五洲留声，廿载燕缘。2023年北京大学留学生十佳歌手大赛圆满落幕！,264,33,13,4,2023-11-09 11:02:05,艺术文化类
