note_id,xsec_token,type,title,content,like_count,collect_count,share_count,comment_count,publish_time,category
666519b7000000000c01af18,ABPhDtO6xHfCafxA4wjY58vOe16mYx3t6Y_XW_21azjPQ=,normal,复旦端午 | 粽叶飘香五月五,盛夏的微风轻轻吹过，又到了一年一度粽叶飘香的季节 	 端午佳节不仅承载着深厚的文化情感，更是一场舌尖上的传统盛宴[色色R] 	 在这个温馨的时刻，🥚精心为师生准备了端午粽 每一口都是“家”味和祝福[拔草R] 	 今年，四校区食堂手工粽子供应有鲜肉粽、咸蛋黄肉粽、蜜枣粽、豆沙粽、白米粽、赤豆粽等口味 	 此外，还特别设计了端午主题帆布袋，环保方便。部分餐厅还提供专属粽子组合，咸甜搭配、可以探索更多隐藏口味噢~ 	 🌟（ps.各食堂粽子供应情况详见p8） 	 你吃了哪种口味的粽子呢？快来和🥚分享一下！ 祝大家端午安康💐 	 来源：复旦总务 📷：任彬源、陈雅雯、黄露斯 	 #你好复旦[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #端午[话题]# #端午[话题]# #2024和复旦一起开启美好生活[话题]# #定格卓越而有趣的复旦[话题]#  @校园薯,32,1,16,1,2024-06-09 14:00:40,节庆美食类
66650570000000000f00fc3d,ABPhDtO6xHfCafxA4wjY58vJq0WY622oYevQGWKErFhSs=,normal,祝你假期快乐🎊 ,假期第二天 有没有睡一个久违的懒觉💤 快来和🥚一起享受假期的美好吧！ 祝大家假期愉快！[派对R] 	 制图：段瑞怀 #假期[话题]# #今日快乐今日发[话题]# #要开心[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #我的复旦校园生活[话题]# @校园薯,125,8,3,15,2024-06-09 09:29:20,学生生活类
6662c750000000001303d294,ABF8E2vER7lOlAa_ntsvCd-qkGbrLPlhXjMhQbn_h354Y=,video,🌟下一站，复旦大学❗,🌟晨光微熹，书本已备好，笔墨已蘸满，只为那一刻的绽放。 🎉愿你手握星辰，脚踏山河，书写属于自己的辉煌篇章！🎊 祝各位考生旗开得胜🏆 我在复旦等候你的到来✨ 来源:复旦上医 @校园薯 #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #高考[话题]##高考加油[话题]# #2024高考季[话题]# #定格卓越而有趣的复旦[话题]#,244,19,2,4,2024-06-08 15:00:30,学生生活类
6663bee7000000000c019827,ABnOA0tNGfCFmdeyZagWztBBVbL7ha3XWb2tlb_2RUIJc=,video,📩请查收，复旦老师们的高考祝福！,高考第二天，请查收复旦老师们的高考祝福！ 加油，复旦大学期待与你相遇！ 视频：马语灿、戚心茹、钱怡成、罗鹏飞 #高考[话题]#  #高考加油[话题]#  #2024高考季[话题]#  #逢考必过[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #定格卓越而有趣的复旦[话题]# #旦愿有你[话题]# #小红书视频超完全指南[话题]# @校园薯,270,29,10,7,2024-06-08 12:02:20,学生生活类
666329ad000000001303ca7e,ABnOA0tNGfCFmdeyZagWztBJiMwC2O5bsk8iI-hL9Kmd0=,video,复旦拔尖创新班来了解一下🙋‍♀️,今天（6月8日），是高考第二天。愿高考生们落笔生花，旗开得胜。复旦大学在拔尖创新人才培养方面，新设望道新闻卓越班（本研贯通）、涉外法治拔尖人才班，今年首次高考招生。工科试验班（光子计划院士班，本研贯通）、计算机科学拔尖人才试验班（本研贯通）也有亮点。此外，学校今年在新工科、新文科上也推出一系列招生新政，欢迎高考生和家长们关注。 	 视频：戚心茹 #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #2024高考季[话题]# #高考[话题]# #招生简章[话题]#  #涉外律师[话题]# #新闻学[话题]# #涉外律师[话题]##新工科[话题]# @校园薯,41,12,15,3,2024-06-08 07:00:41,招生类
66618cfb0000000006005622,ABYluZtIJWO9lRUUDGzouhtzimOOpJnYBHAyNgBl7kXm4=,video,高考加油！复旦等你🌟,今天（6月7日）是高考首日，这场人生中的一次重大考验，相信你已经准备好了！ 学长学姐们在复旦园，为你送上高考祝福和tips~[派对R][派对R] 	 视频：章佩林、漆文倩 #复旦大学[话题]#  #小红书高校YOUNG计划[话题]#  #你好复旦[话题]#  #高考[话题]#  #高考加油[话题]#  #2024高考季[话题]#  #高考加油祝考生们旗开得胜[话题]#  #旦愿你来[话题]#  #定格卓越而有趣的复旦[话题]#  @校园薯,543,66,22,19,2024-06-07 07:00:37,学生生活类
6661929c000000000e030c2c,ABYluZtIJWO9lRUUDGzouht_E32Epn9ydwFcpxgssDcLQ=,normal,请查收！复旦端午后勤服务信息📩,1️⃣四校区快递、公共浴室和体育场馆（含游泳馆）等后勤服务不做调整，正常开放。 2️⃣食堂供应调整安排 3️⃣校车运行调整安排 4️⃣公共教学楼开放安排 5️⃣校医院工作安排 	 请大家根据调整合理安排端午假期哦❤️～ 顺祝端午安康🍃 	 #端午[话题]#  #端午节[话题]#  #复旦大学[话题]#  #你好复旦[话题]#  #2024和复旦一起开启美好生活[话题]#  #小红书高校YOUNG计划[话题]#  #定格卓越而有趣的复旦[话题]#  @校园薯,29,4,3,1,2024-06-06 18:42:36,学生生活类
66612a1c000000001303c682,ABYluZtIJWO9lRUUDGzouht7x-qrOG96TU4jPdFeie1iY=,video,🌸高考加油❗欢迎报考复旦大学,✨卿云烂兮，乣缦缦兮。 💫日月光华，旦复旦兮。 💖一个真实的现在可以开垦一万个美丽的未来。 🌟期待你跻身百年复旦的星空 祝各位学子高考加油 欢迎报考——复旦大学❗ ​ ​制图:姜煜青 @校园薯 #高考加油[话题]# #致高考[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #定格卓越而有趣的复旦[话题]# #大学[话题]# #2024高考季[话题]##我给学弟学妹划重点[话题]# #旦愿你来[话题]#,210,14,8,7,2024-06-06 11:16:44,学生生活类
66605773000000000f00d085,ABOP0fK6Q2fflAQw_YNcv3NMcVrVSzRfpuWpx9j_NpwIw=,normal,📢这个课，新学年至少100门！,你没看错，就是复旦将于新学年推出的「AI大课」！ 	 关于TA，你想知道的这里都有～ 	 1️⃣为什么要举全校之力打造「AI大课」? 2️⃣100门AI课程如何在确保质量的情况下短时间内落地？ 3️⃣有什么标杆性课程？什么是AI-BEST课程体系呢？ 4️⃣我是AI零基础的学生，我也可以上「AI大课」吗？ 5️⃣修读AI大课，对我的就业和发展有帮助吗？ 6️⃣······ 左滑立马查看答案👀！ 	 欢迎大家在新学年和🥚一起来上「AI大课」！ 	 制图：梁菀茹 	 #复旦AI大课[话题]# #AI[话题]# #AI课程[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #定格卓越而有趣的复旦[话题]# #你好复旦[话题]# #2024和复旦一起开启美好生活[话题]# @校园薯,43,15,15,2,2024-06-06 08:30:09,学生生活类
66600d04000000000d00ee25,ABOP0fK6Q2fflAQw_YNcv3NI5n4Zxm6Po0tQQKqpwErSY=,video,有被这个视频惊艳到！,复旦大学学生舞蹈团2024年毕业专场演出 ⏰6月9日(周日)18:30 📍复旦大学相辉堂北堂 	 缘起相辉，舞林相会 分庭抗礼，绝世风华 @复旦大学学生舞蹈团 邀你共同见证逐鹿相辉之战! 	 #复旦大学学生舞蹈团[话题]# #复旦文化校历[话题]# #舞蹈[话题]#  #国风舞蹈[话题]# #民族风[话题]#   #民国风[话题]# #舞蹈毕业专场[话题]#  #毕业[话题]#  #小红书视频超完全指南[话题]#  #小红书高校YOUNG计划[话题]#  #复旦大学[话题]#  #你好复旦[话题]#  #2024和复旦一起开启美好生活[话题]#  #定格卓越而有趣的复旦[话题]# @校园薯,117,12,14,14,2024-06-05 15:00:20,学生生活类
665fcf8a000000000600531a,ABk5peH4-oHPVY8AyQcZXj9v1V_DhRG_g0TRs2PNihOC4=,normal,今日节气｜“芒”有所获，“种”有所得,芒种时分，盛夏已至 有收有种，自在从容 	 愿你在这个夏天🌾 一程是一程的新生 一程有一程的收获 忙有所值，得偿所愿❤️ 	 制图：梁菀茹 	 #芒种[话题]#  #小红书高校YOUNG计划[话题]#  #复旦大学[话题]#  #你好复旦[话题]#  #2024和复旦一起开启美好生活[话题]#  #定格卓越而有趣的复旦[话题]#  @校园薯,32,3,3,0,2024-06-05 10:38:02,学生生活类
665ed55e000000000d00d352,ABe29W50nxBTf7wtSE9ZyLezJ6y4dLbUoFIGa8-S_Lq2Y=,normal,浅夏悠悠，6月美好上新！,绿茵冉冉，浅夏悠悠 这是专属于六月的美好 文化校历伴你 共同定格复旦记忆 #复旦大学[话题]#  #小红书高校YOUNG计划[话题]#  #你好复旦[话题]#  #复旦文化校历[话题]#  @校园薯  #6月你好[话题]#,86,5,6,0,2024-06-04 16:50:38,学生生活类
665e874f000000000f00eaa2,ABe29W50nxBTf7wtSE9ZyLeyUBisO9tSzxvV-GWt8sJMY=,video,AI赋能千行百业，复旦“伏羲”大模型升级!,6月3日下午，复旦大学和上海科学智能研究院联合举办“走进智能气象”主题活动暨智能气象创新生态联盟成立仪式。全新升级、面向产业应用的伏羲系列气象大模型2.0发布，以“伏羲”2.0为核心的智能气象创新生态联盟成立，进一步推动智能气象领域的产学研用深度融合。 #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #ai[话题]# #产学研[话题]# #小红书视频超完全指南[话题]#,37,8,8,1,2024-06-04 11:17:35,美景照片类
665d6fb9000000001401805e,ABFliMDpBN32ulHYY_nK2IwjO1otue-umGKqhkHkSYMGY=,video,和复旦化学系一起，探寻无尽前沿🧪,📕拥抱缤纷化学世界，无尽前沿等你探寻！复旦大学化学系等你来！ 视频：化学系 #复旦大学[话题]#  #小红书高校YOUNG计划[话题]#  #你好复旦[话题]#  #小红书视频超完全指南[话题]#  #化学[话题]#  #旦愿有你[话题]#  #招生简章[话题]# @校园薯,184,27,28,2,2024-06-03 15:24:41,学生生活类
665d1c75000000000c019aab,ABFliMDpBN32ulHYY_nK2IwubFmr0b1JhnIbSKTCWodZM=,normal,早安，复旦 ,坚持你热爱的 时间会给你答案 新的一周 让我们从拥抱阳光开始吧[种草R] 	 制图：段瑞怀 #美好生活[话题]# #早安打卡[话题]# #愿所有美好如约而至[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #复旦大学生活[话题]# #我的日常[话题]# @校园薯,57,2,4,6,2024-06-03 09:29:25,学生生活类
665bd627000000000f00d1f9,ABhPxWlOAPUAn0rrNMWuDREdaNtwkChOtR3LGK9SJK69U=,normal,复旦最美毕业照🎓申请出战！,相逢是一树的花开 毕业季，飞扬的青春里 你在哪，与谁一起留下记忆呢？ 	 比心、点赞、剪刀手 毕业生们三五成群，手持KT板 在各式标志性建筑、展板前合影 在签名墙上写下祝愿 	 世界盛大，从复旦出发 惜别，珍重 毕业在2024🎈 —————— 📷 ：成钊 马楚涵 廖恒 殷韵 徐乐晴 #小红书高校YOUNG计划[话题]# #复旦大学[话题]# #你好复旦[话题]# #2024和复旦一起开启美好生活[话题]# #定格卓越而有趣的复旦[话题]# #想记录下此刻[话题]#  #这个模板有点东西[话题]# #毕业[话题]# #我们毕业啦[话题]# #毕业季拍摄[话题]# @校园薯,78,6,3,10,2024-06-02 10:17:11,美景照片类
665b06d6000000000f00c329,ABhPxWlOAPUAn0rrNMWuDRESZ6320vOtmdFW-HVM5bcPw=,video,感谢天空送出的儿童节礼物！🌅,晚霞温柔，万物可爱💕 	 ▶️点击收获生活的小确幸！ —————— 视频：冯轶凡 #小红书高校YOUNG计划[话题]# #复旦大学[话题]# #你好复旦[话题]# #2024和复旦一起开启美好生活[话题]# #定格卓越而有趣的复旦[话题]# #我拍下的今日天空[话题]# #生活中那些小确幸[话题]# #晚霞[话题]# #小红书视频超完全指南[话题]# @校园薯,264,18,6,9,2024-06-01 19:32:38,学生生活类
665ac2e90000000015009cf1,AB6aXEv7yNdAfE96t8XXBaB9W4z_Y_UlFRRjhZZ8tGHQQ=,video,复旦物理学系，等你来！🧑‍🔬,物启光华，理蕴新智 复旦物理，格物明理 	 复旦大学物理学系， 等你来❗️ —————— 视频：物理学系 #小红书高校YOUNG计划[话题]# #复旦大学[话题]# #你好复旦[话题]# #2024和复旦一起开启美好生活[话题]# #定格卓越而有趣的复旦[话题]# #物理[话题]# #高考物理[话题]# #物理学[话题]# #小红书视频超完全指南[话题]# @校园薯,267,64,41,7,2024-06-01 14:42:49,运动健康类
6659d5fe000000001500b463,AB5mMxn83x5zfs0_DSSqyaLzF9DC3LPylW5pgZ6NhvzLI=,normal,六月❗️一切美好都会如约而至～,🍃五月的风，吹过花开的季节，留下了满满的回忆 时间的流转让我们更加珍惜每一个瞬间。 	 ☀️六月已至，迎来收获的时刻！ 	 一切美好都会如约而至 复旦和你一起：且听风吟，静待花开🌸 ——— 制图：段瑞怀 #小红书高校YOUNG计划[话题]# #复旦大学[话题]# #你好复旦[话题]# #2024和复旦一起开启美好生活[话题]# #定格卓越而有趣的复旦[话题]# #复旦文化校历[话题]# #六月你好啊[话题]# @校园薯,86,3,1,0,2024-06-01 08:30:10,学生生活类
6659a300000000001303e562,AB5mMxn83x5zfs0_DSSqyaL_-gFTJ3Yr2vaOtBI2Rp7-w=,video,欢迎你，复旦数学人💫,📕数学实力影响着国家实力，作为数学英才的你不可或缺！复旦大学数学科学学院期待与大家相聚复旦校园，论剑数学之巅，作育栋梁之才，奔赴远大前程！ 	 视频：数学科学学院 #旦愿有你[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #复旦数学[话题]# #数学[话题]# #定格卓越而有趣的复旦[话题]# #招生[话题]# #小红书视频超完全指南[话题]#,498,142,54,20,2024-05-31 18:14:24,招生类
665942d9000000000f00db6e,AB5mMxn83x5zfs0_DSSqyaLwVDRkxD0bkP5qiHUezJi9Y=,normal,小龙虾棉花糖冰粉…复旦人毕业季吃这么好！,四个校区[色色R]连续三天！[色色R] 5月29日至31日，每晚19：00～23：00 [赞R]旦旦每年毕业季的小龙虾自由，错过再等一年！ 快约上三五好友，喝杯啤酒[啤酒R]，聊聊在复旦的日与夜吧！ 摄影：复旦总务 #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #2024和复旦一起开启美好生活[话题]# #定格卓越而有趣的复旦[话题]# #深夜食堂[话题]# #吃吃喝喝的日常[话题]# #食堂打卡[话题]# @校园薯,62,11,41,3,2024-05-31 13:30:04,节庆美食类
66593518000000001500afbe,AB5mMxn83x5zfs0_DSSqyaL6IxtV_Miq1Hu5PelKPvELc=,video,复旦信息星：“我已进入太空， 感觉良好！,今天（5月31日）上午7时39分，谷神星一号遥十二运载火箭成功发射升空，将“极光星座01星、02 星”激光通信试验遥感卫星送入预定轨道，飞行试验成功。 其中，“极光星座01星”有一个特别的名字——复旦信息星，是复旦大学信息科学与工程学院（下文简称：信息学院）的冠名星。中国科学院院士、电磁波与遥感科学专家、信息学院教授金亚秋为之命名。 信息学院金亚秋院士团队参与卫星载荷、平台研制。在轨期间，团队将开展星间激光通信链路测试和验证，构建激光通信在轨实验平台，开展在轨激光通信的先进信号处理研究。 #你好复旦[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #2024和复旦一起开启美好生活[话题]# #定格卓越而有趣的复旦[话题]# #卫星[话题]# #遥感卫星[话题]# #卫星发射[话题]#  @校园薯,133,10,5,2,2024-05-31 11:03:53,学生生活类
665831a7000000001401b4d0,ABv3RGj7P8f8QXcRRYrDr53jvJsiUqL1D0O1T5r5EUt8Q=,video,复旦Echo后台花絮大揭密！,用半首Singin' in the Rain的时间，带你穿越时空，交叠过去与现在的记忆，来看 @回声合唱的后台花絮…… 	 来源： 回声合唱 	 #复旦大学[话题]#  #小红书高校YOUNG计划[话题]#  #你好复旦[话题]#  #合唱[话题]#  #定格卓越而有趣的复旦[话题]#  @校园薯,64,11,5,3,2024-05-30 17:01:21,学生生活类
66581945000000001500be85,ABv3RGj7P8f8QXcRRYrDr53kU1M-S5EQpTJ55FRcASMoE=,normal,来看复旦人镜头中的复旦🎞,“同路·同行——我的复旦足迹” 摄影大赛落下帷幕 自2023年10月以来 共收到297张投稿作品 经过专家评审团的初审、复审、终审 最终有26张作品脱颖而出 接下来 让我们一起欣赏 定格在镜头下的复旦足迹 来源：人文相辉 #复旦大学[话题]#  #你好复旦[话题]# #摄影[话题]#@校园薯   #校园生活[话题]# #定格卓越而有趣的复旦[话题]# #复旦文化校历[话题]#,130,18,16,8,2024-05-30 14:14:29,美景照片类
66572854000000001303caa7,ABP_Adcd7B51KyOrFTQ0MPnGyY6Ask6Jy-42Y7TMeGxIc=,video,是谁毕业和书记、校长合影了？！📸,今天（5月29日），在本部、枫林校区，书记、校长走到毕业生身边，与毕业生“同框”合影，留下复旦园记忆。 🎓从复旦出发，走向更广阔的天地吧 祝大家毕业快乐！ 视频：戚心茹、马楚涵、梅旭普、廖恒、陈治佑 #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #定格卓越而有趣的复旦[话题]# #毕业照[话题]# #毕业季拍摄[话题]# #我的复旦校园生活[话题]# #小红书视频超完全指南[话题]# #今年N个漂亮时刻[话题]# #毕业啦[话题]# @校园薯 @小红书视频号,221,27,30,3,2024-05-29 21:06:28,美景照片类
6656b1a00000000014019773,ABD4vRTobfty9z-aVo5OvskZ5VWe2XhF0P1J179h_CUds=,normal,夏天的风轻轻吹过🍃,热闹的校庆后💐 复旦园又恢复了往日的宁静 	 马不停蹄相遇的青春里 老校门、校史馆、相辉堂 都在期待下一次相遇！ 	 四教前的时钟 科学楼前的日晷 飞逝时光，万物生长 严暑将至，蝉鸣不止 让我们一起憧憬更加热烈的六月吧～ 	 摄影：廖恒 	 #小红书高校YOUNG计划[话题]#  #复旦大学[话题]#  #你好复旦[话题]#  #2024和复旦一起开启美好生活[话题]#  #定格卓越而有趣的复旦[话题]#  @校园薯,149,23,9,8,2024-05-29 12:40:00,学生生活类
665582f00000000014019a0d,AB-GL3O-cvnsoHHViV7b3npNgYBENm_tT8QtucR-X_ERM=,video,@高考生  复旦大学四大创新学院今年招生,今年的高考生看过来，面向上海市三大先导产业，复旦大学集成电路与微纳电子、计算与智能、生物医药工程与技术、智能机器人与先进制造等四大创新学院于今年启动招生，每个学院各招20人。四大创新学院有哪些特色和亮点？我们邀请了带班院士和相关负责人深度解读，一起来看。 视频：戚心茹、钱怡成、罗鹏飞 ———————————————— #复旦大学[话题]#  #小红书高校YOUNG计划[话题]#  #你好复旦[话题]#  #高考[话题]#  #新工科[话题]#  #招生简章[话题]#  #定格卓越而有趣的复旦[话题]#  @校园薯,47,10,5,3,2024-05-28 15:08:32,招生类
6655504b000000001303f3a1,AB-GL3O-cvnsoHHViV7b3npJIwDJHyjkQjgcRflUb3VV0=,normal,高考倒计时10天，我在复旦等你!,高考季的你们 即将迎来盛夏的蝉鸣 让汗水挥洒在最美的青春 请再坚持一下 相信轻舟终过万重山 这一次 成功必定在我 而功力必不唐捐 或许在金秋时节的复旦 我们在光草相遇大笑 加油，少年! 制图：段瑞怀 #复旦大学[话题]# #高考加油[话题]# #高考冲刺[话题]# #高考倒计时10天[话题]# #小红书高校YOUNG计划[话题]# #金榜题名[话题]# @校园薯 #2024高考倒计时[话题]#,239,13,14,3,2024-05-28 11:32:27,学生生活类
66547d3c000000000f00fcb6,ABos1ZTSS0hwt8TVdvdD1V3qzqAEgrnl9zk7inAe84u0c=,video,如果要写复旦119周年校庆，就不能只写校庆,你要写冉冉升起的国旗；写奔赴山海，到西部去、到基层去、到祖国最需要的地方去的学子； 写笃志近思，味聚一堂的校庆餐；写五月天，复相逢的校友返校； 写笃志爬北坡，科研启新程的校庆科学报告会；写各色精彩纷呈的校庆文化活动； 还要写傍晚抬头，遇见的一抹瑰丽彩虹…… 	 制图：周璐、郭宝颖 摄影：廖恒、池冬琤、成钊、郭宝颖、施毅敏、汪蒙琪 #小红书祝我生日快乐啦[话题]# #我的生日[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]#  #你好复旦[话题]# #生日快乐[话题]# #今天生日[话题]# #校庆[话题]# #我为母校讲两句[话题]# #定格卓越而有趣的复旦[话题]#,96,6,5,2,2024-05-27 20:31:56,学生生活类
665414c4000000000c01955e,ABos1ZTSS0hwt8TVdvdD1V3u5Nw7HUUQK9rj1PGOWqESw=,normal,用一条线，讲述复旦119年的故事,"相辉堂前的风,日月湖底的水 东一号楼的红墙,张衡路的绿柳 托举对大学的美好憧憬 承载数不尽的鲜活记忆 	 “日月光华同灿烂”,弦歌不辍 建设“第一个复旦”,续写新章 	 让我们一起祝福 亲爱的复旦 119岁生日快乐! 	 #小红书祝我生日快乐啦[话题]# #我的生日[话题]# #复旦大学[话题]# #小红书高校[话题]# YOUNG计划 #你好复旦[话题]# #生日快乐[话题]# #今天生日[话题]# #校庆[话题]# #我为母校讲两句[话题]# #定格卓越而有趣的复旦[话题]# @校园薯",151,53,38,7,2024-05-27 14:30:04,学生生活类
66540940000000001303ea47,ABos1ZTSS0hwt8TVdvdD1V3s0z5aXtI9zWuo3nNvtmoVQ=,video,直击119周年复旦大学校庆升旗仪式现场！,今天（5月27日），复旦大学119周年校庆升旗仪式举行。 日月光华，旦复旦兮！让我们共同祝福复旦119周年生日快乐，祝福复旦人的明天更加光华灿烂！ 	 视频：戚心茹 #小红书高校YOUNG计划[话题]# #小红书祝我生日快乐啦[话题]# #我的生日[话题]# #复旦大学[话题]# #你好复旦[话题]# #生日快乐[话题]# #今天生日[话题]# #校庆[话题]# #我为母校讲两句[话题]# #定格卓越而有趣的复旦[话题]# @校园薯,306,31,38,9,2024-05-27 12:17:04,学生生活类
6652e9d9000000001500888f,AB-r_LqzjVNQsTHmCvPRlLvgSWJmwx6M-5OMByKObaJww=,normal,报告，今天我生日！🙌,我今天119岁啦！ 希望能收到大家各个ip的生日祝福❤ 不敢想象，收到祝福后 我会是一个多么快乐的🥚！[萌萌哒R][萌萌哒R] 	 也祝大家都度过美好而充实的一天～ 	 #小红书祝我生日快乐啦[话题]# #我的生日[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #生日快乐[话题]# #今天生日[话题]# #校庆[话题]# #我为母校讲两句[话题]# #定格卓越而有趣的复旦[话题]# @校园薯,2588,109,85,788,2024-05-27 08:00:42,学生生活类
6653290d000000001500bed7,ABA4QhzHw7EGuMAXfHUybo8X5D1KrNAKUf8VbHJJzhr58=,video,🧐当场馆里的思政课遇上“剧本杀”,“你所抽到的角色是：复旦大学学生，进步爱国的热血青年”。5月26日，“星火”党员志愿服务队“场馆里的思政课”首讲圆满结束。以真理之甘+创新之举献礼119周年校庆！[赞R][赞R]常态化运行即将开放，敬请期待！[派对R] 来源：“星火”党员志愿服务队 	 #沉浸式剧本杀[话题]# #剧本杀[话题]# #思政课[话题]# #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #定格卓越而有趣的复旦[话题]# @校园薯,71,41,18,6,2024-05-26 20:20:29,党政类
6652ec69000000001500a3f5,AB-r_LqzjVNQsTHmCvPRlLvkznGE4lxoCNkESLWoR3wDY=,video,来了，星空学术文化节！✨,5月25日下午，“智汇科创 薪火相传”星空学术文化节，在光华楼草坪同时举办。近百个学术科创摊位排列成“119”字样，展出各个院系最新学术科研成果、各学科科普知识和动手实践项目。一起来看看吧！ 	 来源：校团委 #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #知识科普[话题]# #定格卓越而有趣的复旦[话题]# #学术[话题]# #科技[话题]# @校园薯,55,4,3,0,2024-05-26 17:02:01,学生生活类
6652bf980000000015009b9b,AB-r_LqzjVNQsTHmCvPRlLvuMBMUgcjxCbYGPtW8VmjJ0=,normal,复旦邀您来吃校庆餐啦‼️,卿云烂漫，夏日渐长。 岁月如歌，荣光再续。 	 🎂复旦大学即将迎来119岁生日， 5月27日校庆当天， 所有餐厅诚意献上“119”校庆餐。 	 🍱全校28家餐厅、5家面包房、11家咖啡厅水吧将提供170种校庆套餐选择， 💰早餐1.19元，午餐晚餐11.9元，种类丰富，价格实惠，等你来解锁！ 	 在每一道佳肴、 每一口甜蜜中 共叙复旦人情谊❤️ 	 🧀欢迎与旦旦同生日的师生（5月27日-5月31日），参加校庆劳动课堂-蛋糕DIY活动与旦旦同庆生。 ⌚5月27日下午两点，我们相约北区食堂二楼烹饪体验区 	 来源：复旦总务 #复旦大学[话题]# #校庆[话题]##校园生活[话题]##你好复旦[话题]# #定格卓越而有趣的复旦[话题]##2024和复旦一起开启美好生活[话题]##小红书高校YOUNG计划[话题]#@校园薯,205,56,279,33,2024-05-26 14:30:05,节庆美食类
6652a498000000001303ff0c,AB-r_LqzjVNQsTHmCvPRlLvifhEpHv8fb00Np0zrluCRQ=,video,校庆校友说：我和复旦的故事🎙,迎接复旦119周年校庆，2500名秩年返校的校友及校友家属回家，让我们一起来听听他们说了些什么吧~ 视频：戚心茹、李怡洁 #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #你好复旦[话题]# #复旦校庆[话题]# #校庆[话题]# #复旦[话题]# #大学[话题]# #定格卓越而有趣的复旦[话题]# #2024和复旦一起开启美好生活[话题]# @校园薯,485,56,67,21,2024-05-26 10:55:20,学生生活类
6651efdf000000000c01adc5,ABL3c6iGk83DTZnHTCrLf-tURFzqwhdFeUl3e5VF_RKoQ=,video,怎么办，现场太high了i人不知道怎么描写！,请看复旦大学海内外文化交流周外国留学生文艺汇演VCR！🙆‍♀️ 视频：尚奇、汪蒙琪 #复旦大学[话题]# #小红书高校YOUNG计划[话题]# #我有一个小问题[话题]# #你好复旦[话题]# #我的日常[话题]# #海外文化[话题]# #泰语歌曲[话题]# #现场[话题]# #好听[话题]# #演出[话题]# #俄罗斯[话题]# #非洲[话题]# #蒙古国[话题]# #印度[话题]# #保加利亚[话题]# #埃及[话题]# #马来西亚[话题]##瑞典[话题]##苏丹[话题]# #意大利[话题]# #定格卓越而有趣的复旦[话题]# #2024和复旦一起开启美好生活[话题]# @校园薯,75,11,9,0,2024-05-25 22:04:15,学生生活类
66518f38000000001303e858,ABL3c6iGk83DTZnHTCrLf-tdcO-chL3zTZGbhIo2BpXuo=,normal,满满回忆！秩年校友回家啦！❤,💞跨越时间长廊，毕业逢“十”的学子在复旦园里再次聚首 ☀晨光初照的校园，你的脚步声响起…… ☁卿云歌起，芳华依旧 	 #复旦大学[话题]# #校友返校[话题]##重逢[话题]##校庆[话题]##你好复旦[话题]# #定格卓越而有趣的复旦[话题]##2024和复旦一起开启美好生活[话题]##小红书高校YOUNG计划[话题]#@校园薯,226,37,33,14,2024-05-25 15:11:52,学生生活类
665080d400000000150121f1,AB0uYRej8OYu9hBKRuI1zMpzyCnkEqrcaJosIpz7tWoW0=,normal,TA们是，闪闪发光的复旦 「毕业生之星」✨,📅5月23日下午，在复旦大学2024届本科生“毕业生之星”风采展评终审答辩上，经老师评委和学生评委共同推荐，产生10名复旦大学2024届本科生“毕业生之星”拟推荐人选 	 5月23日起至5月29日，复旦大学2024届本科生“毕业生之星”拟推荐学生名单予以公示。 	 ⬅️左滑一睹TA们的风采吧！ ——— 来源｜党委学生工作部 上海医学院党委学生工作部 #小红书高校YOUNG计划[话题]# #复旦大学[话题]# #你好复旦[话题]# #2024和复旦一起开启美好生活[话题]# #定格卓越而有趣的复旦[话题]# #毕业生之星[话题]# #毕业[话题]# @校园薯,173,16,16,4,2024-05-24 19:58:12,学生生活类
