note_id,xsec_token,type,title,content,like_count,collect_count,share_count,comment_count,publish_time
65685e7d00000000380170ee,ABA1NUIWL2VuBHyih0iE43rImkl1lFXK3C5O8QEPYiahU=,normal,你做计划，我送清华时光！,12月悄然而至，2023的余额已不足10%！❄️ 🍁岁月虽将画上句号，但好的改变，现在开始并不晚！ 🌺你的目标实现了吗？ 🌺你还有什么未完成的心愿？ 🌺你的12月还有什么计划清单？ 快来在评论区告诉大家～✍️ 这个12月，一起来抓住2023的小尾巴💐 继续做自己热爱的事情，为心中的小梦想努力吧！💪 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #开启你的魔法时刻[话题]#  #计划[话题]#  #2023年余额[话题]#  #12月你好[话题]#  @校园薯  @薯队长  @知识薯,1404,313,14,1236,2023-12-01 00:00:18
6567fd800000000038016a41,ABKRKnOKEmZMQGi6jwRT3g5teYM_1xQuIo55m3phYMu9k=,normal,收下这份清华书单！冬天读书更温暖~,草木告别苍绿 红叶作别晚秋 	 泡一盏热茶 携一卷好书 在冬日的暖阳下 细心品味书中的甘醇 	 冬渐深 宜静思 我们与图书馆联合 继续推出“甄选书单” 最是书香能致远 清华陪你一起读书 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #书单[话题]#  #推荐书单[话题]#  #冬天该有的样子[话题]#  #读书推荐[话题]#  #阅读[话题]#  #阅读书单[话题]# 	 @知识薯  @薯队长  @校园薯,738,729,43,7,2023-11-30 11:12:00
656694500000000038020dce,ABE4jVCmFVaGLPa36HOlIzIJbTuPV8p138ddq2Qozqbg4=,video,你会囿于专业视角，没有新思路吗？,清华大学新雅书院院长今天为大家推荐的书目是《现代医学的偶然发现》。 	 在大家就要一头扎进学习研究任务的时候，这本书是一个提醒。心无旁骛当然很重要，但是有志于创新的学习者，一定要在思维上为偶然发现留出空间。需要特别提醒的是，在科学训练和研究范式日益规范的今天，为偶然发现留出空间更不容易，即使有幸碰到了偶然事件，怀疑自己挑战权威是需要超出一般的勇敢的。 	 科学史上偶然的幸运，今天有可能需要各位主动的去试错才可能实现。 #清华大学[话题]#  #清华邂逅日记[话题]#  #爱上清华[话题]#  #科研[话题]#  #学习[话题]#  #推荐书单[话题]#  #阅读[话题]#  @薯队长  @校园薯,169,62,25,2,2023-11-29 18:01:11
656406fd000000001b00c449,ABeeGpNbHQ62yhBqKA8Lr2d35slxaml2P4kmCXg64BajM=,normal,11月尾声，送你一份演出展览list,降温啦❄️注意保暖，出门看展~ 👆本周讲座+演出+展览早知道！ 收集学科前沿动态的大师讲座 汇总博物馆科学与艺术交融的展览 📜“早知道”栏目又来赠票： 你的十二月计划和愿望清单？ 【截至2023年11月30日中午12点评论区点赞前2名】 每人将获得1张清华大学艺术博物馆门票! 免费请你来清华艺博看展! 我们将为您把门票寄送到家! 👏欢迎大家继续关注“早知道”栏目! （PS:除艺博展览外，其他活动目前仅对校内师生和报备有效的人员开放。） #清华早知道[话题]#  #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #愿望清单[话题]#  #展览[话题]#  #演出[话题]#  #讲座[话题]#  @薯队长  @校园薯  @知识薯,51,6,8,6,2023-11-27 11:03:25
65600acc00000000320004c9,AB7pQIn6bUnmgUUAKmqurHG9tYsjB8QjEGVfYe0S-m4nU=,video,清华人的体育是化学老师教的？！,你没听错，这是真的，这位体育老师就是马约翰，他是我国第一位体育教授。如今，他的继任者，清华大学体育部主任刘波曾经也是学材料科学的，本期水木开卷·从游悦读 邀请刘波教授带来他的悦读故事。 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #运动[话题]#  #知识[话题]#  #阅读[话题]#  #书本[话题]#  #体育[话题]#  #一起读书[话题]#  #热爱[话题]#  @小红书视频号  @校园薯  @薯队长,197,37,9,8,2023-11-25 09:00:28
65600f630000000032025c52,AB7pQIn6bUnmgUUAKmqurHGzhP6A1Gj16jxdykRiyQR1Q=,normal,请大数据把这篇推给便秘星人！,常见的便秘类型有哪些？🧐 吃哪些食物可以有效缓解便秘？🥑 那些网络上流传的“通便食物”，真的可以缓解便秘吗？☕️ 	 这些问题， #清华大学[话题]# 来给你答案🙋 p2：常见的便秘类型 p3-6：四种有效缓解便秘的水果 p7-8：蜂蜜水、香蕉、酸奶、黑咖啡能否缓解便秘？ 	 总之 良好的饮食结构➕正确的食物类别🟰防治便秘的基础[赞R] “吃”起来，和便秘说拜拜！[吧唧R] 	 （海报设计：韩旭） #清华大学[话题]# #清华邂逅日记[话题]# #爱上清华[话题]#  #科普[话题]#  #便秘怎么办[话题]#  #便秘吃什么[话题]#  #脆皮大学生[话题]# #今天不便秘[话题]#  #便秘[话题]#  @薯队长  @吃货薯,92,33,28,11,2023-11-24 10:50:11
655f160a00000000320263fc,ABm02gNy8XfMJN0ayjR48omtrk699nTFAvsGHuO5BAL5Y=,video,学理工科/体育的同学可以做这些扩展阅读,学理工科的同学平时除了专业书籍之外还应该做哪些扩展阅读？ 	 对于学体育的同学，又有哪些读书方面的引导？ 	 悦读导师清华大学体育部教授刘波带来了他的建议，以及清华在加强体育类研究生阅读习惯养成方面的经验做法。 #清华大学[话题]# #爱上清华[话题]# #清华邂逅日记[话题]# #运动[话题]# #科研[话题]# #知识[话题]# #学习[话题]# #体育[话题]# #热血青春[话题]# #热爱[话题]# #勇敢追梦[话题]#  @小红书视频号  @校园薯  @薯队长,450,145,48,15,2023-11-23 17:06:18
655eb47900000000170348a6,ABRtyB0XyUHhjVYu7Ep9S4flLIZgFTdfpqjANR3PIOl0A=,normal,11位清华人当选院士！,📍11月22日，中国科学院、中国工程院公布了2023年两院院士增选结果（以下名单按照姓氏笔画排序）。 	 🌟清华大学航天航空学院教授李路明、生命科学学院教授时松海、计算机科学与技术系教授胡事民、交叉信息研究院教授段路明、生命科学学院教授颜宁共5位教师当选为中国科学院院士。清华大学能源与动力工程系教授吕俊复当选为中国工程院院士。 	 ✨此外，还有5位校友获选中国科学院、中国工程院院士。获选中国科学院院士的校友为国防科工局探月与航天工程中心研究员、行星探测工程首次火星探测任务“天问一号”总设计师张荣桥（2005届硕，经济管理学院）。获选中国工程院院士的校友为广州大学党委常委、副校长邢锋（1986届本，化学工程系；1989届硕、1992届博，土木工程系），中国航天科技集团有限公司第五研究院总体部总设计师李劲东（1993届博，工程力学系），北京师范大学环境与生态前沿交叉研究院院长余刚（1992-2022教，环境学院），辽宁大学党委书记潘一山（1999届博，工程力学系）。 	 🙌祝贺各位老师、校友！ #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #中国科学院院士[话题]#  #中国工程院院士[话题]#  #科研[话题]#  #两院院士[话题]#  @校园薯  @薯队长,378,29,12,10,2023-11-23 10:10:01
655db4be00000000320294be,ABfSCoKmRnXsxCVHYeEVHxpuZ6D1n3m9t5yFpBtkzbqqI=,video,从大山到大海，第一个当舰长的清华国防生！,🌊从大山到大海 从清华学子到海军舰长 他叫张美玉 曾台风天在南海率舰跟监外舰两天两夜...... 他出生在贵州黔东南的一个苗侗山寨 2001年，张美玉考入清华大学 成为精密仪器与机械学系的一名国防生 	 📍毕业时 他成为海军大连舰艇学院的硕士研究生 选择来到海军一线部队 	 🙌“既要忘掉清华、又要牢记清华 张美玉说 在部队 不管硕士、博士 首先得是个战士 	 💨一次冬季台风天 张美玉率护卫舰 在南海执行某次外军舰艇跟监任务 张美玉回忆: “海浪就像一座小山一样拍过来 几千吨的舰艇也只是沧海一粟 驾驶室十多米高往上一看 全是浪、看不到天” …… 睡觉的时候，就用背包带 把人和床绑在一起睡一会儿 就这样跟外舰硬扛了两天两夜 外舰不撤，我舰不退 坚决头争到底! 	 🇨🇳“祖国终将选择忠诚于祖国的人们” 这是张美玉 在清华校史馆留言板上写下的寄语 他说 这既是他当年加入海军的初衷 也是自己最想 对学弟学妹们说的话 （视频：央视军事） #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #海军[话题]#  #海南舰[话题]#  #张美玉[话题]#  #国防生[话题]#  #报国[话题]#  @小红书视频号  @薯队长 @校园薯,515,70,9,28,2023-11-22 15:58:54
655c288b000000001b037c6c,ABboSQQ6KNlEh-445KCTqwSpSDU5Nv54ZsXF6B7LXtvUs=,normal,寻味清华 | 告诉我，谁能拒绝在冬天吃川菜,入冬后天气越来越冷， 正是吃香辣热腾的川菜暖胃的好季节！ 隔着屏幕都能闻到香味，巴适得很～[色色R] 	 ❶桃李园二层 跷脚牛肉 ❷紫荆园四层 麻辣烫 ❸丁香园 老碗鱼 ❹照澜院 肥牛干锅 	 #清华大学[话题]# #爱上清华[话题]# #清华邂逅日记[话题]# #寻味中国[话题]# #大学食堂[话题]# #川菜[话题]# #麻辣[话题]# @美食薯 @吃货薯 @校园薯,135,22,21,20,2023-11-22 12:05:01
655c61cd000000003200060d,ABboSQQ6KNlEh-445KCTqwSt9VYmOOBh8demqKgQ-DPbI=,video,从工科女生到攻坚先锋，她的秘诀是___,“我们要特别努力，才能看起来毫不费力” 她是清华大学航天航空学院2004级校友张馨元，大学毕业加入中国商飞，勤奋努力，不懈奋斗，专注民用飞机构型管理技术，现已成为该专业的攻坚先锋 在清华，“飞”常努力，生活五彩斑斓 出清华，“飞”常努力，成就大国工匠 点开视频，让我们一起走近这段“飞”常努力的清华故事 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #航空[话题]#  #人物故事[话题]#  #国之重器[话题]#  #大国工匠[话题]#  #商飞[话题]#  #工科女生[话题]# 	 @校园薯  @薯队长  @视频薯  @小红书视频号  @故事薯,269,52,17,3,2023-11-21 15:52:45
655c14bf0000000032029859,ABboSQQ6KNlEh-445KCTqwSt3cwBUgpExrqg0j57fsuOI=,normal,什么？清华校内也能看到国宝大熊猫！🐼,不会只有我现在才知道吧[皱眉R] 	 清华标本馆冬日的第一次开放， 无需预约、无需门票， 校内师生凭学生证或工作证即可进入~ 	 📆2023年11月23日（周四） ⏰下午14：30-17：00 	 本周四快约上小伙伴， 一起来标本馆探索世界， 发现物种生态的多元和精彩！[派对R] 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #大熊猫[话题]#  #国宝熊猫[话题]#  #标本馆[话题]# #动物[话题]#  #野生动物[话题]#  @校园薯,146,47,113,34,2023-11-21 10:23:59
6558b1660000000032025bf1,AB28PgPHEbMYSDPt6nf2KQa9GNSHYRt899M_zf8B2wt0w=,normal,初冬悄然到来，清华约你看展,初冬的脚步悄然而至， 落叶纷飞，寒风徐来。 秋已尽，冬可期 行吟坐咏炉火前，白色人间又一年 	 名师大咖讲座与 从博物馆 到蒙民伟艺术厅的 各类活动 尽在「早知道」 约上三两好友 来感受科学与艺术的熏陶吧 	 【本期话题】 秋天里你印象最深的一件事是什么? 欢迎在评论区留下你的想法 截至【2023年11月22日12点】 评论区点赞前2名 每人将获得 1张清华大学艺术博物馆门票 欢迎大家多多关注本栏目! #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #展览[话题]#  #演出[话题]#  #自我提升[话题]# #看展[话题]# #值得看的展览安利[话题]#  #初冬[话题]#  @艺术薯  @知识薯  @薯队长  @校园薯,121,33,19,25,2023-11-20 15:00:11
655ac5fe000000001b00c95d,ABoCgoG_2vkBLI5d9cHIFuhwz-zomb7FBfb-Eqs43n-mQ=,normal,不是冰丝带去不起，而是清华冰场更有性价比,北体育馆今日开放三个新场馆—— 冰上运动中心、网球场、壁球场 √冰上运动中心（B2） 场地符合国际奥林匹克冰场标准 北京独一无二的可进行除大道速滑外所有冬奥冰上项目（短道速滑，花样滑冰，冰壶，冰球）的冰上运动场地 √网球场（F2） 场地对照国标高等级标准建设，满足专业比赛、高端大型活动的需求 √壁球场（B2） 共4片场地，使用标准满足国内外高水平赛事举办标准 降温（速冻）都不怕 温暖的北体育馆等你来运动~ #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #运动[话题]#  #滑冰[话题]#   #网球[话题]#  #壁球[话题]#  #无体育不清华[话题]#  @薯队长  @校园薯  @运动薯,294,86,182,82,2023-11-20 10:35:42
6558bd8d00000000320064c5,AB28PgPHEbMYSDPt6nf2KQa-bJoDf-of3Ak2zWLQYiGjw=,video,清华“马约翰杯”男篮决赛来啦！,全力以赴，迎“篮”而上！ 速来围观清华“马杯”男篮决赛！ （视频：赵子健、李恒毅、许均镁） #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #男篮[话题]#  #清华马约翰杯[话题]#  @运动薯  @摄影薯  @薯队长  @小红书视频号  @校园薯,133,11,15,9,2023-11-19 12:01:30
6558b5880000000032007cc9,AB28PgPHEbMYSDPt6nf2KQa9ss9SgJhpduUp5MGIRoYFo=,video,清华“马约翰杯”女篮决赛来啦！,一年一度，精彩激烈 快来看看有没有你pick的队伍吧！ （视频：于乐言 吉博文 黄宁婧） #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#   #清华马约翰杯[话题]#  #篮球[话题]#  #女篮[话题]#  @运动薯  @摄影薯  @小红书视频号  @薯队长  @校园薯,345,21,27,9,2023-11-19 09:00:36
65548398000000003200056a,ABI8CcaHt6UeFV9utV47r47GJvP0Cbw4khcTLjvceCV74=,video,清华“全球传播学生使者”拍了拍你👋,多彩青春激发互动热情 多元文化构造世界图景 让我们走近第二批清华大学 “全球传播学生使者” 看“Z世代”青年学生 如何将这里的故事 与全球共振，同世界相连 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #大学[话题]#  #Z世代[话题]#  #青年[话题]#  #中国故事[话题]#  @校园薯  @薯队长,208,47,6,3,2023-11-15 16:38:48
6552e8fc000000003103fd29,ABNAWaiEhrTA23S9V7DEIcqilu2gFkTzB3d_D43crw1HQ=,video,在清华二校门学习，是怎样一种体验？,大家好！欢迎来到Study with me in Tsinghua，今天我们在清华二校门的银杏树下自习两个课时。在这条美丽的银杏道上，你会看到秋光中的二校门，还有实时录制的流水、鸟鸣等环境声作为白噪音帮助你沉浸。 	 二校门是清华园的标志之一，1911年落成，是清华最早的正式校门。风起叶落，人来人往，二校门矗立见证。学习的过程中，是否也能感受到那份厚重的历史呢？ #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #studywithme[话题]#  #秋天[话题]#  #打卡指南[话题]#  #学习[话题]#  #沉浸式学习[话题]#  #清华二校门[话题]#  @小红书视频号  @校园薯  @薯队长,429,89,22,21,2023-11-14 11:26:52
6552e091000000001100f969,ABNAWaiEhrTA23S9V7DEIcqiN-JmfUZdfT74kSN_XOcMM=,normal,送你一张时光CD，和你交换一张秋日美景,秋天虽悄然离去 但我们已将那段秋日的记忆刻录进CD📀 期待和你交换一张秋日瞬间， 一起穿越到这个浪漫的季节🍁✨ 	 #清华大学[话题]# #爱上清华[话题]#  #秋天[话题]#  #留住秋天[话题]# #清华邂逅日记[话题]#  #交换一张你拍到的秋天吧[话题]# #评论区交换铺[话题]# #  @摄影薯  @校园薯  @薯队长 #哪些意象最能代表你的秋天？ [投票]#,139,18,11,5,2023-11-14 10:50:57
655198760000000017036704,ABgw1wp-OxmpSzPnBtL8BrbuqT0HaQE9tB0eugYSGQYRM=,normal,热腾腾新出炉的演出展览，今日份温暖送达,冻笔新诗懒写，寒炉美酒时温 孟冬时节不如出门看展~ 👆本周讲座+演出+展览早知道！ 收集学科前沿动态的大师讲座 汇总博物馆科学与艺术交融的展览 📜“早知道”栏目又来赠票： 进入冬天的第一周，你收获了哪些温暖？ 【截至2023年11月16日中午12点评论区点赞前2名】 每人将获得1张清华大学艺术博物馆门票! 免费请你来清华艺博看展! 我们将为您把门票寄送到家! 👏欢迎大家继续关注“早知道”栏目! （PS:除艺博展览外，其他活动目前仅对校内师生和报备有效的人员开放。） 👏欢迎大家继续关注“早知道”栏目! #清华早知道[话题]#  #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #展览[话题]#  #演出[话题]#  #冬日温暖[话题]#  @校园薯  @知识薯  @薯队长,63,9,17,9,2023-11-13 15:00:16
655194a8000000001b00c3e9,ABgw1wp-OxmpSzPnBtL8Brbk4D_nZTs-2TIKdgksPAnMk=,normal,“满级”大学生们这样形容他们的大学生活,🔎来看本科生特奖候选人的现场答辩 	 👉清华强调“以德为先” 关注学生的成长发展过程 特奖作为学校奖学金体系的一环 坚持贯彻多元评价理念 鼓励同学们全面发展与个性发展相结合 获得特等奖学金意味着此前取得了优异成绩 	 🚩但人生是一场马拉松 无论是否获奖 都需要不断发扬自强不息的精神 因为人生的意义不仅在于冲刺的结果 	 👀在小清眼中，清华学子都是优秀的 我也由衷地为每位同学的成长而感到骄傲💗 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #大学生活[话题]#   #清华大学特等奖学金 #清华大学特等奖学金答辩[话题]#  #清华特奖[话题]#  #大学生[话题]#  @校园薯  @薯队长,1561,630,51,15,2023-11-13 11:14:48
654e3181000000001100dec6,ABMgrS32cw70Kep0RQ1m3Eii-uqjMiSYpQ6ekRO2msnIk=,video,在现场！2023清华本科生特等奖学金答辩会,11月9日下午，2023年清华大学本科生特等奖学金答辩会在清华大学主楼后厅举行，快来一睹候选人在现场的风采！（视频：视频中心） #清华大学[话题]# #清华邂逅日记[话题]# #爱上清华[话题]# #清华特奖[话题]# #清华大学特等奖学金答辩[话题]# #答辩现场[话题]# @校园薯 @薯队长 @小红书视频号,44000,9089,4124,1313,2023-11-10 21:34:57
654c451d000000001b037c67,ABPM5a13FPtN0-dKUg5z3ILKq9Ki4baVLGcmoAhxKMGv0=,normal,寻味清华 | 粉面脑袋集合！,叮叮！饭点到了，你在纠结吃什么吗？气温转凉，没有什么比吃上一碗热乎乎的米粉面条更幸福的事情了！本期寻味清华是粉面专场，共有四款不同的汤米粉和拌面！快去打卡试试看吧～ 	 ❶ 荷园二楼茶树菇肉丝面 ❷ 听涛油泼面 ❸ 桃李园番茄金针菇肥牛米线 ❹ 紫荆园四楼豆花米线 	 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #米线[话题]#  #米粉[话题]#  #面条[话题]#  #大学食堂[话题]#  @薯队长  @校园薯  @美食薯,225,40,30,22,2023-11-09 12:01:19
654b4b5a000000001b00cf55,AB-oMSEga3HsdeWP6hhLQNx8rJMcDOUdF-hp0hK6SSoiY=,video,立冬！清华喊你吃饺子❄️,📷视频：于乐言,710,121,43,27,2023-11-08 18:01:56
654b508e000000003103f2ef,AB-oMSEga3HsdeWP6hhLQNx1ijHsNoiJ_q6pwpQgaHwo4=,normal,记者节！永葆内心的那份热爱💜,手持镜头，记录八方 手握笔杆，凝聚万象 	 每一位清华园中的学生记者 怀揣对新闻的热爱 成为生生不息的浪 奔赴更远的大海 #清华大学[话题]#  #记者节[话题]#  #记者节快乐[话题]#  #清华邂逅日记[话题]#  @校园薯  @薯队长,181,29,7,4,2023-11-08 17:10:38
654b2f49000000001f02ca9a,AB-oMSEga3HsdeWP6hhLQNx3BwL-MGdJX1pTDGMxuKGUc=,normal,15位清华本科生特奖候选人简历长这样！,特等奖学金 是清华大学本科生最高荣誉[赞R] 	 2023年清华大学本科生特等奖学金候选人海报新鲜出炉 来自15个院系的特奖候选人 将在明天齐聚一堂 进行现场答辩 	 届时花落谁家 我们拭目以待！ #清华大学[话题]# #清华邂逅日记[话题]# #爱上清华[话题]# #简历[话题]# #大学生[话题]#  #清华大学特等奖学金[话题]#  #清华大学特等奖学金答辩[话题]#  #清华特奖[话题]#  @校园薯  @薯队长,8889,1946,2423,861,2023-11-08 14:48:41
6549a9b0000000001f007419,ABXwbY_ZcEIEdE6RNjos7OpNW5E_RUSAEdo6h91WFWPNg=,normal,突然明白了记录的意义,初心在，就会有诗和远方 而我们一路记录，终会步步生花 “清华@你来写诗”主题为【记录】 	 💫P3~6：根据下面的4首原创拼贴而作的诗词 我们邀请你，仿照图中拼贴形式 以下文为语句库进行拼贴 (字数不限，但不可额外增加其他字句哦!) 围绕本期主题进行诗歌创作 大家可在【评论区留言】！ 	 ✏原创诗歌1【你我同行】 镜头后寻找着真相 笔杆里埋藏着理性 你们是时事的剖析者 纵横凌云 书写榜样事迹 你们是生活的观察者 温和追光 记录点滴美好 千言万语 汇作一句 风云变幻 守望正道 新闻路上 你我同行 原创诗歌2【执如椽笔】 执如椽笔，写世间悲欢 持舌芒剑，揭是非善恶 白纸黑字，记往事历历 图文并茂，录流云有痕 任媒介变迁，唯初心不改 纵箪食瓢饮，吾胸怀天下 原创诗歌3【铁肩道义】 婉转的故事在笔尖流淌 欢笑凝固在寂静的时光 遥远的面容在墨色中鲜活 点点描画出岁月的模样 铁肩道义 妙手文章 山高路远 纸短情长 泛黄的书页装订成信 行间谱不尽歌声悠扬 原创诗歌4【文墨生花】 身影在纸张后忙碌 笔下文墨生花 话语直达心灵 以责任为笔 用真诚做序 任时光流转 热爱历久 初心弥坚 讲故事的人 也在成为故事 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #我懂诗歌的浪漫[话题]#  #原创诗词[话题]#  #小红书诗歌联盟[话题]#  #现代诗[话题]#  #拼贴诗[话题]#  #记者节[话题]#  #记者[话题]#  #记录[话题]#  #当然要记录啊[话题]#  #记录吧就现在[话题]#  @校园薯  @薯队长,185,48,7,5,2023-11-08 10:00:22
6549c82f000000001e02d5dd,ABXwbY_ZcEIEdE6RNjos7OpP3pVPhjNo7nYh6tBNdsJbY=,video,用一幅拼贴画定格秋天,一叶落 秋思长 在橙黄橘绿的时节 如何收藏清华的秋天？ 	 本期视频带你制作落叶装饰画 发挥你的创意 将秋天采拾、拼贴、收藏 （视频：张馨予 杨天舒） #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #出门踏秋[话题]#  #装饰画[话题]#  #拼贴画[话题]#  #落叶[话题]#  #我眼中的秋天[话题]# @薯队长  @视频薯  @校园薯  @知识薯  @日常薯  @小红书视频号  @摄影薯  @艺术薯,264,33,9,5,2023-11-07 15:00:19
65488eb0000000001f038ae3,ABcT2y5KsN2kgJx8CGDAkn9vgEm97gb3N8hAxpyBQya6c=,normal,请填空！一叶知_____,一夜秋风，刮下满树金叶，总有几片想要捡起，珍藏在桌边[萌萌哒R] 让我们赋其文字，制成自己的专属秋叶 	 评论区留下这个秋天属于你的落叶！ #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #秋天[话题]#  #落叶[话题]#  #秋天落叶[话题]# #留住秋天[话题]#  #自制书签[话题]#  @薯队长  @日常薯  @摄影薯  @艺术薯  @校园薯,1852,312,40,105,2023-11-07 08:00:29
6548980d000000001f03c50b,ABcT2y5KsN2kgJx8CGDAkn9iwMggauU4Zs1HznDWDldLE=,video,在清华，我看到了人生晚霞,昨日雨后，天空披上了画布... #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #晚霞[话题]#  #落日晚霞[话题]#  #傍晚的天空[话题]#  #治愈系天空[话题]#  @薯队长  @摄影薯  @校园薯  @日常薯,16000,2380,46,119,2023-11-06 18:01:33
6545ee280000000020001583,ABkmW1bGH2ghwtvhPWiC1n-LAMx4dfrEpqJ2m3tTHXjCA=,normal,秋风渐凉，清华请你看展！,微风拂过窗外渐红的叶沙沙作响 阳光照在情人坡的草地上闪闪发亮 霜天氤氲 水泛桥英 恰是“天凉好个秋” 学科前沿动态和大师讲座 精彩纷呈的演出 融合科学与艺术的各式展览 尽在「早知道」 快和三两好友一起来看看吧~ 	 【本期话题】： 秋天里你有什么出游计划？ 欢迎在评论区留下你的想法~ 【截至2023年11月9日12点 评论区点赞前2名】 每人将获得 1张@清华大学艺术博物馆 门票 免费请你来清华艺博看展！ 欢迎大家多多关注【早知道】栏目！ #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #看展[话题]#  #艺术展览[话题]#  #艺术[话题]#  #展览[话题]#  #秋天[话题]#  #秋日限定[话题]#  #秋日出游[话题]# @艺术薯  @薯队长  @校园薯,83,12,11,11,2023-11-06 09:00:19
65478b95000000001e03cd20,ABMf949LJZ8vV-v8U8Z-ZKx4XbG_vfNJNZNYYQ6jBmIGI=,normal,叮！清华邀你共赏雨后晚霞,秋雨过后，晚霞如画 夕阳将天空染红 云层编织成图景 空气中弥漫着湿润的芬芳 飞鸟在晚霞的映衬下翱翔 化身自由的诗篇 这个秋天 我们沉浸在美丽的晚霞中 尽情感受自然无与伦比的魅力！ #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #晚霞[话题]#  @摄影薯  @艺术薯  @薯队长  @校园薯,781,79,17,39,2023-11-05 20:33:25
654311ea000000001e0213ab,ABzWE9dRtViagdOmRGxAYSYS9uCNQKiy9vjPJYJJPqUTs=,video,砥砺前行，我们终将堆砌起一片璀璨星辰💖,🎶音符般的流星在天边跳跃，宛如清晨的第一抹曙光，将黑夜的宁静点缀得如诗如画✨。 让我们一起翻开梦想的篇章，漫游在未来的辽阔大海🌊中。 我们是星空下的诗人📝和探险家🌄，我们的足迹遍布知识的星辰大海，我们的心灵漫游在远方的诗意之地。星光的背后蕴含着日复一日的不懈努力。 你的梦想会在这星空下如何闪耀☄️？你会为未来的星辰点亮哪颗💫？ 🤗🤠😎 #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #星辰大海[话题]#  #延时摄影[话题]#  @小红书视频号  @薯队长  @校园薯,1856,360,12,24,2023-11-05 00:00:19
65449c5d000000001e03d614,ABHzI-b3i1p0gzfxLBKgjgXIOeCBWNBUGnXAsAjt7BaoU=,video,秋天拍了拍清华园，并给万物染了色！,秋风吹拂，满地金黄。一叶知秋，清华园里秋意绵长。在秋日的闲暇里，将落叶收集起来，做成书签。一起来动手收藏清华的秋天吧！（拍摄 / 张馨予 陈善镁 吴新姿 ；出镜 / 李沐晨） 	 欢迎评论区里交换你的最美秋景～ 	 @校园薯  @知识薯  @薯队长  @日常薯  @小红书视频号  @摄影薯  @艺术薯  @故事薯  #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#  #秋日出游[话题]#  #镜头里的秋日私语[话题]#  #秋天来了[话题]#  #秋天落叶[话题]#  #秋天的第一条vlog[话题]#,486,126,43,33,2023-11-04 09:00:29
653f5959000000001e0283a6,ABpDEIzBXsnwD7ipiYHRUPFSWr7SB_tKFTb-SQb5l5eO4=,normal,“蟹蟹”我啊，又来清华了！,清华食堂的季节限定[色色R] 	 鲜嫩细腻的蟹肉散发着清香 原汁原味的鲜让人上头 	 中午来一顿螃蟹盛宴，不敢想象会多好吃[哇R] 评论区快来晒出你的秋日限定！ @校园薯  @日常薯  @薯队长  @吃货薯  #大闸蟹[话题]#  #螃蟹[话题]#  #吃螃蟹[话题]#  #美食日常[话题]#  #清华大学[话题]#  #爱上清华[话题]#  #清华邂逅日记[话题]#,394,30,84,66,2023-11-03 12:00:47
65420461000000001e0203a8,ABlBM-JXCNwQt8Wtu6EYvk6XvQ_oVHAENJyL8oDBiyNak=,video,清华大学老馆，重启！,经过四年的维修，清华大学图书馆老馆又和大家见面了！既保留了老馆的历史风貌，又体现了时代的气息。让我们在这座充满了古典气息的知识殿堂里相遇，一同开启知识的奇妙旅程！ #清华大学[话题]#  #清华邂逅日记[话题]#  #爱上清华[话题]#  #图书馆[话题]#  #读书[话题]#  #学习日常[话题]#  @小红书视频号  @薯队长  @校园薯,3618,869,650,128,2023-11-01 16:55:29
