note_id,xsec_token,type,title,content,like_count,collect_count,share_count,comment_count,publish_time
671f2794000000002100a07a,AB4zH7Zyc2Wz64xPVIB4QsYGDwGWqf6wZvzMUM20ZehUU=,normal,再度盛放！原创剧目《海菜花开》精彩上演,“我们要把自己的人生设计和祖国的明天、 民族的发展、社会的需求 紧密地联系在一起 一辈子不后悔！” 	 一年前 《海菜花开》首演 白发苍苍的“孔海南”站在舞台中央 铿锵有力的话语在菁菁堂久久回荡 	 2024年 “老人与海”的故事还在感动接力 “大学生”演“大先生” 10月26日-27日 历经数月打磨 校园原创“大师剧”《海菜花开》 在菁菁堂再度上演！ #上海交通大学[话题]#  #你好交大[话题]#  #原创剧目[话题]#  #海菜花开[话题]#  #孔海南[话题]#  #洱海[话题]#,20,1,1,0,2024-10-28 13:56:36
671c6cf30000000021006bd2,ABfF1DexP-dy1Gex0G7NSrR5KcMtqMs4vZRXCvUz_-jLE=,video,2024全球华语大学生短诗大赛正式启动！,10年，60000+ 第六季全球华语大学生短诗大赛 找的就是你！ #上海交通大学[话题]#  #你好交大[话题]#  #全球华语大学生短诗大赛[话题]#,39,13,8,2,2024-10-26 12:15:47
67187483000000002401a400,ABaDuMvyHrpwJV6e78DHo3adDJFn-NHfKh6IZ9Uwkh_K0=,video,大堂一日：建筑偶然承载了时间…,"上海交通大学设计大楼 大堂一日：建筑偶然承载了时间… “建筑能给人带来时间的感知吗？ 我们深陷于计算而几乎无暇判断， 建筑能否让我们重新看到、 听到、闻到和触摸到， 找回计算之外的感知和判断？” ——阮昕 设计大楼建筑师 上海交通大学设计学院院长、光启讲席教授 	 ©是然建筑摄影 	 The School of Design Building at Shanghai Jiao Tong University The Hall in a Day: Architecture Serendipitously Touched by Time… “Can architecture allow people to perceive time? We have become so mired in calculation that there seems to be no time for judgement. Can architecture enable us to again see, hear, smell and touch, and regain feeling, discernment and, judgement beyond that of calculation?” RUAN Xing Architect of School of Design Building Dean and Guangqi Chair Professor, School of Design, Shanghai Jiao Tong University ©schranimage 	 @交大设计学院  @校园薯  #上海交通大学[话题]#  #你好交大[话题]#  #设计[话题]#  #设计灵感[话题]#  #交大设计学院[话题]#",118,16,3,0,2024-10-23 11:58:59
671746470000000021006ee4,ABF_Aom54C9PZwb8qpyqnJNAeKUn-ptunokz667ZbP6jM=,video,国创赛河南三分钟，太惊艳了！,中国国际大学生创新大赛（2024） 冠军争夺赛上 来自下一届大赛承办地河南带来的 河南三分钟表演—— #上海交通大学[话题]#  #河南[话题]#  #中国国际大学生创新大赛[话题]#,264,62,51,16,2024-10-22 14:29:27
6715e1ad000000001b03d460,ABKebgY87w-6mUe5Po-oICMlq-JK6u1ZNTkjEpb9WwdWs=,normal,短诗大赛 | 一起写诗吗？在线等，挺急的,在日复一日的庸碌中 在年复一年的平常里 一首短诗是人类对庸常的反抗 当心灵发出召唤时 拿起你的笔来 用诗的语言 写出你的理想、你的热烈 你的洒脱、你的浪漫 写出脑海奇幻的想象 写出精神不屈的力量 写出生活美好的模样 写你的情 写你的心 写你的人生 写世界 写社会 写人类 写家国 …… 来吧，写一首短诗 	 已成功举办五季 全球2000余所高校参与 10余万篇参赛稿件投递 优质诗歌作品结集出版 相关话题阅读量高达5亿 今天 2024全球华语大学生短诗大赛 正式启动 征稿同步开启 	 短诗大赛面向全球所有高校在读学生 以及毕业三年以内的大学生征集原创中文短诗 新诗最长不超过14行 旧体诗词则限定在140字以内 新诗和旧体诗词一共设置60个获奖名额 奖金总额度高达10万元人民币 	 本季短诗大赛新增AI创作短诗赛道 以诗歌文本创作为纽带 传承和弘扬中华诗歌文化 以大模型等人工智能技术为依托 在技术的无限空间里畅想与遨游 	 【投稿方式】 今年大赛采用投稿系统（推荐PC端使用） 请大家在大赛官网进行实名注册后 在注册页备注处填写在校年份、就读专业等信息 按照要求进行投稿 	 #上海交通大学[话题]#  #你好交大[话题]#  #诗[话题]#  #为你写诗[话题]#  #写诗[话题]#  #我懂诗歌的浪漫[话题]#  #人生流淌在诗歌里[话题]#   #全球华语大学生短诗大赛[话题]#  #人生总要写首像样的诗[话题]#,888,822,231,24,2024-10-21 13:07:57
67145ef60000000021006576,ABNfvcqbInAJQR0Oxpb0yD0Xidd_YlqJ8pNZ0zuMWq3Sk=,normal,交大最新顶流！在哪？,在学校后勤的精心雕琢下 校园东区生态林（行政A楼东侧） 焕发出崭新的生机 木栈道蜿蜒于林间如玉带飘舞 在这片天然氧吧中 师生员工可以坐看四季美景 静赏鸟语花香，尽享自然之美 	 初秋已至 粉黛乱子草如云似雾 铺就了一大片温柔的粉色海洋 睡莲在静谧的午后静静绽放 为这片绿洲增添宁静与和谐 	 大片的粉黛 让人置身童话般的梦幻世界 秋日花园氛围感拉满 网友不禁感叹 “学校又偷偷准备惊喜了！” “谁家学校修在花园里呀？” #生活美学[话题]# #上海交通大学[话题]# #你好交大[话题]# #自然风光分享[话题]# #粉黛乱子草[话题]#,267,69,242,37,2024-10-20 09:37:58
670fc4aa0000000021000761,ABjALETti-IR-QADlawUS30SWpqSaXZYnmNxYZiGCHDpA=,video,国创赛点亮美国纽约时代广场,我敢闯，我会创！ 国创赛点亮美国纽约时代广场 #上海交通大学[话题]#  #你好交大[话题]#  #中国国际大学生创新大赛[话题]#,255,43,160,9,2024-10-16 21:50:34
6704ec10000000001b023545,ABLXG5rjT9DS6mYphRdPIv2SK0A4G4moKi4Ujj2qmAVZA=,normal,接下来的交大↓ ,接下来的交大↓ 蝉鸣渐止，桐新黄 金风玉露，秋景将浓 一幅幅多彩画卷即将徐徐展开 一叶知秋，正是金色好时节 交大的红枫即将绽放 最美的风景，就在此刻 	 交大正以它最温柔的姿态 静静地等待着你的到来 共赴一场关于秋天的浪漫之约 在这丰收的季节 愿你我一同收获躬耕的果实 一同定格身边的美好 #秋天来了[话题]#  #上海交通大学[话题]#  #你好交大[话题]# #风景[话题]#  #治愈系风景[话题]#  #浪漫生活的记录者[话题]#  #秋天景色[话题]#,220,17,24,3,2024-10-16 17:23:01
670dcaaf00000000240169bc,AB2Vhmclu1i7mRZc9PhR2T5BUVdG1BA2UB8iolGy6kqH8=,video,外滩、世博谷，为国创赛亮灯！,【国创赛，点亮上海！】10月12-15日，中国国际大学生创新大赛（2024）总决赛现场比赛及同期活动在上海交通大学闵行校区举行。外滩、世博谷等沪上地标建筑大屏齐点亮，在大赛期间滚动播放，成为城市亮丽风景线。,66,13,29,0,2024-10-15 09:51:43
670dc90a000000002603777c,AB2Vhmclu1i7mRZc9PhR2T5HWr8qC7nnq2tsFIme8xzXE=,normal,全上海，都点亮了！ ,10月12-15日 中国国际大学生创新大赛（2024） 总决赛现场比赛及同期活动 在上海交通大学闵行校区举行 沪上地标建筑大屏齐点亮 在大赛期间滚动播放 成为城市亮丽风景线 #上海交通大学[话题]#  #你好交大[话题]#  #中国国际大学生创新大赛[话题]#,172,15,33,0,2024-10-15 09:44:42
670b43240000000024019e25,ABKj261N76rJLehTc_4UfYIZasoTec32JGT0llwDmn3Sw=,normal,国创赛，沪上地标建筑大屏齐点亮！,10月12-15日 中国国际大学生创新大赛（2024） 总决赛现场比赛及同期活动 在上海交通大学闵行校区举行 	 沪上地标建筑大屏齐点亮 在大赛期间滚动播放 成为城市亮丽风景线,83,11,22,0,2024-10-13 11:48:52
670b422f00000000210010bc,ABKj261N76rJLehTc_4UfYIQVQHtQ2Ub5ZrIjDk0vTtWM=,video,国创赛，点亮上海！ ,国创赛，点亮上海！ #上海交通大学[话题]#  #你好交大[话题]#  #中国国际大学生创新大赛[话题]#,87,10,26,1,2024-10-13 11:44:47
670a3edc0000000024015e38,ABCWP4saPBT90TIx6aeYQG7VaF3KcyrOYXWc1bWv8UpRg=,normal,百国千校千万人，交大欢迎你！,10月12-15日 中国国际大学生创新大赛（2024）总决赛 在上海交通大学闵行校区举行 一场融通中外“百国千校千万人”的 国际创新盛会精彩呈现 	 今天（10月12日） 线下比赛项目团队报到 报到完成后 总决赛现场比赛及同期活动 即将拉开帷幕 	 12日 参赛选手陆续报到 交通枢纽、选手酒店、校内各点位 来自交大的志愿者们已准备就绪 竞赛期间 他们将为参赛选手 提供周到细致的服务 	 走进上海交通大学闵行校区 校园内处处已是浓厚的国创赛氛围 校园各处道旗林立 处处洋溢着比赛的气氛 	 “顶天立地 创新向未来” “我敢闯 我会创” 校内设有多处专属打卡点 大赛元素展板成为一道道亮丽风景线 成为参赛师生拍照留念的好去处 	 菁菁堂、学生中心大楼、霍英东体育馆 东上院、东中院、东下院…… 大赛元素出现在校内多个场馆 总决赛现场比赛及同期活动 将在此举行 让我们共同期待 #上海交通大学[话题]#  #你好交大[话题]#  #中国国际大学生创新大赛[话题]#,101,6,15,1,2024-10-12 17:18:20
6709053d000000001b023bd2,AB30IF2oxmq7H9BdpHnmvngYLOxXHRvbLi7nBcn03hYWI=,video,气氛组就位！这样的交大，期待值拉满,超越梦想 塑造未来 引领全球青年学生创新创业浪潮 中国国际大学生创新大赛（2024）总决赛 即将在上海交通大学拉开帷幕 	 大赛“气氛组”已经就位 这样的交大 期待值直接拉满 #上海交通大学[话题]#  #你好交大[话题]#  #中国国际大学生创新大赛[话题]#,200,33,99,7,2024-10-11 19:00:13
6708b82b000000001b02257a,AByf3XFTz1wLN0v9ca8lXbgYeDZEcPo8WNAi_oJZ13qWE=,video,主创说 | 何以“时光音乐会”,【主创说 | 何以“时光音乐会”】 	 值此中华人民共和国成立75周年之际，博物馆以“时间与音乐”为线索，交融科技与艺术之美，隆重推出“时光音乐会——上海大来时间博物馆珍藏展”。该展览由上海交通大学主办，上海交通大学档案文博管理中心、上海交通大学博物馆和上海大来时间博物馆承办，于9月25日在上海交通大学闵行校区文博楼第二展厅拉开帷幕。 	 此次展览以上海大来时间博物馆收藏的古生物化石、历代计时装置、机械乐器及留声机等103件/组藏品，展开关于时间与音乐的深度对话与思辨，为观众带来一场跨越时空的“时光音乐会”。 #上海交通大学[话题]#  #你好交大[话题]#  #音乐会[话题]#  #时光音乐会[话题]#  #与音乐的日常[话题]#,28,12,9,2,2024-10-11 13:31:23
6707986d000000001b02258a,ABqs-fg3T8NCuKXS-U0u6fN6FsiXfhx97yY_OkUlQfygE=,video,点赞交大这位ACM班之“父”！,上海交通大学工会 拍摄选送作品《ACM班之“父”》 获2024年“为党育人为国育才” 身边的好教师微电影银奖 	 一起感受 上海交通大学教授、 全国模范教师俞勇老师 的深沉师爱 #上海交通大学[话题]#,173,38,55,5,2024-10-10 17:03:41
670790c2000000001b02274f,ABqs-fg3T8NCuKXS-U0u6fN72G2N1x_rpeLLGInu6eRx0=,normal,国创赛来了！“沪闯闯”首发亮相,我敢闯，我会创！ 中国国际大学生创新大赛（2024） 总决赛现场比赛及同期活动 定于2024年10月12—15日 在上海交通大学举行 	 大赛吉祥物“沪闯闯”已正式亮相 总决赛现场比赛期间 “沪闯闯”将与你一起见证精彩赛事 你准备好了吗？ #上海交通大学[话题]#  #你好交大[话题]#  #中国国际大学生创新大赛[话题]#,72,4,29,2,2024-10-10 16:30:58
6704e672000000001b023458,ABLXG5rjT9DS6mYphRdPIv2ZWckyY1VH45voQzN-obwy0=,video,幸运打卡交大钢琴快闪🎹,青年钢琴家阮扬扬 @阮扬扬 在上海交通大学来了一场钢琴快闪演奏🎹 	 忙碌的校园生活中 突然响起悦耳的钢琴声 真是一种奇妙的碰撞 	 周围的同学们都被这突如其来的音乐吸引 纷纷围过来 满是惊叹和陶醉 	 这不仅仅是一场演奏 更是艺术与校园生活的完美融合 让大家在不经意间感受到音乐的无限魅力🎵 #钢琴家阮扬扬[话题]#  #上海交通大学[话题]#  #你好交大[话题]#  #钢琴[话题]#  #钢琴练习[话题]#  #打卡一下[话题]#  #钢琴教学[话题]#,140,17,38,7,2024-10-08 15:59:46
66fb89c2000000001902c9d0,ABpUFyyQT_PvCt4jaSQyU5y7VMHD6RkamnlzpWMaWZ-84=,video,“我在交大，祝福祖国生日快乐！”,今天，我们迎来 中华人民共和国75周年华诞 不负历史，饮水思源传承的力量 不负当下，担当引领时代的责任 不负未来，追逐创新前沿的脚步 全体交大师生 共同欢庆伟大祖国生日 一起大声表白：我爱你，中国！ 	 交大师生 隆重举行升国旗仪式 10月1日早8时 上海交通大学在闵行校区菁菁堂广场 隆重举行升国旗仪式 校领导与师生共同参加升旗仪式 为祖国母亲送上最诚挚的生日祝福 ‘ 在师生们的注目下 五星红旗在交大校园里 冉冉升起 迎风飘扬 #上海交通大学[话题]#  #国庆[话题]#  #祝祖国妈妈生日快乐[话题]#  #国庆节[话题]#  #你好交大[话题]#,64,7,9,3,2024-10-01 16:34:01
66fb8916000000001b023657,ABpUFyyQT_PvCt4jaSQyU5yzTPKOkg2gHPONLYPeKSNeI=,video,交大科学家与艺术家们，共同唱响这些歌曲！,为庆祝新中国成立75周年 弘扬爱国主义精神 传承科学家精神 “科普日·音乐快闪—— 喜迎新中国75周年华诞，科学与艺术之交响”活动 在上海交通大学李政道图书馆隆重举行 	 科学家与艺术家们 通过“音乐快闪”这一新颖活泼的形式 生动展现科学的魅力与科技工作者们的风采 以科艺融合的形式庆祝新中国成立75周年 	 #上海交通大学[话题]#  #你好交大[话题]#   #庆祝中华人民共和国成立75周年[话题]#  #国庆[话题]#  #祖国生日快乐[话题]#,62,4,4,1,2024-10-01 13:31:02
66f95dbc000000001902c55c,ABS2aag1l-G24dsP6c_FzoGq-UnhhLqLXLrsZVNcvcj0A=,video,SJTU X RMIT X TUB|国际联合设计营即将开启,"The Palimpsest Landscape 	 SJTU X RMIT X TUB 上海交通大学-皇家墨尔本理工大学-柏林工业大学 	 时间 | 2024年9月30日至10月4日 Date | September 30th to October 4th, 2024 地点 | 上海交大设计学院 / 徐汇西岸 Location | School of Design, SJTU / West Bund 	 2024年“上海交通大学-皇家墨尔本理工大学-柏林工业大学”三校国际联合设计营将于9月30日至10月4日在上海交大设计学院举办。国际联合设计营是上海交大“交·通全球课堂”之共建课程《大都市区风景园林规划设计》的核心内容。在国际共建的第二年，设计营将持续关注大都市滨水区的文化延续、生态韧性与未来发展。 	 A ""Joint Design Studio"" hosted by Shanghai Jiao Tong University, RMIT University, and the Technical University of Berlin will take place from September 30th to October 4th. This international joint design studio is a central component of the course ""Landscape Planning and Design in Metropolitan Area"" within Shanghai Jiao Tong University's ""Global Virtual Classroom"" initiative. It marks the second year for this international collaboration. The design workshop focuses on urban waterfront cultural continuity, ecological resilience, and future development. 	 供稿单位： @交大设计学院 视频制作：谢婧瑶 霍靖怡 #上海交通大学[话题]#  #你好交大[话题]#  #设计学院[话题]#  #设计营[话题]#  #RMIT[话题]#  #TUB[话题]#",43,2,6,0,2024-09-29 22:01:32
66f76f5b000000001b021870,ABa1tE_dDT4I8GCKdSA7GUHSmRJQrlfrMaeDlNtGcK24c=,video,震撼上演！交大话剧《钱学森》来到香港,“如果我的爱能对祖国有一点点贡献， 我将百死不辞，毕生有幸！” 香港理工大学赛马会综艺馆里 传出阵阵熟悉的话语 伴随以热烈的掌声 	 9月25日至26日 在新中国成立75周年之际 “共和国的脊梁——科学大师名校宣传工程” 剧目《钱学森》在香港理大隆重开启 时隔69年再度“赴”港 “钱学森”回到归国第一站 以艺术的形式弘扬科学家精神 点燃香江畔的爱国赤心 #上海交通大学[话题]#  #钱学森[话题]#  #香港[话题]#  #香港理工大学[话题]#  #话剧[话题]#  #国庆[话题]#  #新中国成立75周年[话题]#,67,20,12,3,2024-09-28 10:52:12
66f129bb000000001a02267b,ABLaJPMKMsKqCD6R3SuAEzXX75T3UnkfRi41VSzD2wEPw=,video,在交大读研，他们是“梦想”是？,2024年 有12486名研究生进入上海交通大学 你与交大 当下与未来 “小我”与“大我” 他们是“梦想”是？ 	 圆梦就在此刻 在交大 成就每一个梦想 实现每一个可能 #上海交通大学[话题]#  #你好交大[话题]#  #交大研究生[话题]#,306,73,15,10,2024-09-23 16:41:31
66eebefa000000001e019556,ABfsHtc2hXpAEX5IFkLTKkHDiviP8TBamBfNJ0a3niAXw=,video,新生看过来！「交大设计」工坊有什么？,交大设计「工坊·WORKSHOPS」 	 12 x 工坊 WORKSHOPS 4 x 画室 STUDIOS 13 x 专业教室 DESIGN STUDIOS 	 关注 @交大设计学院 ， 将不定期举办「交大设计艺术节」等特色活动， 参与工坊体验，解码科艺跨界的无限可能！ #设计[话题]#  #上海交通大学[话题]#  #你好交大[话题]#  #平面设计[话题]#  #设计艺术[话题]#  @发发薯  @校园薯,151,35,39,10,2024-09-21 20:41:30
66ed4d18000000001e01b410,ABc_TLYyomVuI7NFojaTIrNW2aqYKHEnMcRQtJMgzBbLA=,video,研途启程｜你的重要时刻，交大来记录！,金风送爽，南洋缘启 新学期满载着期待和希望拉开帷幕 9月19日 上海交通大学2024级研究生开学典礼 在闵行校区霍英东体育中心举行 	 站在新的起跑线上 交大学子将满怀信心与斗志 勇闯无人区 攀登制高点 让青春在强国建设、民族复兴的 新征程上绽放光彩 #上海交通大学[话题]#  #研究生[话题]#  #研究生开学典礼[话题]#  @校园薯,72,16,7,5,2024-09-20 18:23:20
66ebc374000000001201244b,ABhEq6Hd9zOxUOZRVqUTBDKZ51vkz-R8j9Fw5QkRkFv_Q=,normal,交大读研 | 已经报到，体验良好！,9月18日 1万余名2024级交大研究生新生 怀揣着梦想相聚校园 共同开启人生新篇章 	 各院系单位精心筹备、全面保障 做好迎新咨询、报到引导等各项工作 用周到服务、暖心关怀迎接新生 研途征程，从这里开始 欢迎你，新同学！ [飞吻R][飞吻R][飞吻R] #上海交通大学[话题]#  #你好交大[话题]#  #毕业礼物[话题]#  #开学[话题]#  #交大研究生[话题]#,80,2,5,6,2024-09-19 14:23:48
66e3d66a000000000c0193f2,ABaZhS0-ZL10j0O-DQCxejTj0DjhnKl_dXLkk2rU_UIqQ=,video,2024交大军训，各连队的合影来了！,2024交大军训 	 四个营四十个连队 他们的口号分别是？ 	 更多训练精彩瞬间 快看视频→ 	 #上海交通大学[话题]#  #军训[话题]#,104,20,31,6,2024-09-14 20:06:02
66e53d66000000001e01a5ea,ABb45jeNBkG4TMK7WRP0lA6GpqY972uMNQCrP15nJQ2T8=,video,交大2024军训晚会全场共唱《红旗飘飘》,庆祝新中国成立75周年 	 交大2024军训晚会全场共唱《红旗飘飘》 氛围超燃！ 	 （来源：交大艺术中心&2024级学生军训团） #上海交通大学[话题]#  #军训[话题]#  #你好交大[话题]#,79,19,23,3,2024-09-14 15:38:14
66e3d4eb00000000120127c0,ABaZhS0-ZL10j0O-DQCxejTs-ZZaYq7S6uYE-hjp9OhfM=,video,保障2024交大军训，致敬最可爱的「平凡人」,2024交大军训已经结束 回顾这20余天的时光 让我们一起向保障军训的工作人员 说一声谢谢！ 一起致敬最可爱的「平凡人」！ 	 （视频：交大艺术中心&2024级学生军训团） #上海交通大学[话题]#  #军训[话题]#,46,2,1,0,2024-09-14 13:51:00
66e3d134000000001e018463,ABaZhS0-ZL10j0O-DQCxejTrBXRInLfiBlYa3_hrlDpqE=,video,交大军训晚会秒变演唱会现场，太精彩啦！,军训淬锋芒 破浪启新航 	 9月9日晚 “启航日” 上海交通大学2024级 本科生军训晚会暨迎新晚会 在霍英东体育中心精彩上演[赞R][赞R][赞R] 	 晚会以“启航日”为主题 分为“奔流”“浪涌”“破浪”三个篇章 包含交响乐、合唱、舞蹈、乐队等形式多样的节目 演职人员以2024级新生和军训团承训教官为主 #上海交通大学[话题]#  #你好交大[话题]#  #军训晚会[话题]#  #演唱会[话题]#  #神级现场[话题]#  #LIVE[话题]#  @校园薯,200,23,16,4,2024-09-13 18:42:01
66e3c9a6000000001e01bb02,ABaZhS0-ZL10j0O-DQCxejTv6p49gx1aE6DxOxx-zp5Fo=,video,集合完毕，军训收官！迷彩交大人，接受检阅,集合完毕，军训收官！ 迷彩交大人，接受检阅 	 阳光洒满操场 军乐奏响希望 9月12日上午 上海交通大学2024级 学生军训总结大会 在闵行校区胡法光体育场隆重举行 2024级学生军训团 携手并肩 接受检阅 以饱满的热情 最坚定的步伐 集中展现了这20天以来 全情投入、艰苦奋斗的训练成果 	 #军训[话题]#  #上海交通大学[话题]#  #军训必备好物[话题]#  #军训生存指南[话题]#,67,4,6,1,2024-09-13 13:12:06
66e1aa830000000012012ac4,ABcAUk8Hg79Eh_mKAILYoAsubrv4GdWdu-fT4hcWg8_SI=,normal,闵行交大肯德基开业！V50，一起去吃？,经过精心筹备 在秋季学期开学之际 SJTUer足不出闵行校园 就能吃上热腾腾的肯德基啦 	 吮指回味的原味鸡 一口酥香黄金鸡块 丰富的汉堡品类 快来享用起来 	 9月12日 【肯德基交大闵行能源店】 试运营开业 一起疯狂星期四！ 更有交大师生九折优惠！ 	 肯德基交大闵行能源店 位于智慧能源创新学院南侧河岸 与植物园隔河相望 靠近东三、东四区宿舍 通过交慧桥，右转即可到店 #KFC[话题]# #疯狂星期四[话题]# #上海交通大学[话题]# #你好交大[话题]# #疯狂星期四文案[话题]#,96,8,49,15,2024-09-12 08:30:12
66e1a9ac00000000120119b6,ABcAUk8Hg79Eh_mKAILYoAssIP_KZ2gUU_DUo1mXiR2G8=,video,2024级交大军训，明日接受检阅！,2024级学生军训团，明日接受检阅！ 	 #军训[话题]#,77,6,14,4,2024-09-11 22:31:08
66de95e6000000000c01961e,ABqo58mK7YFlJQJFxjS4rAmZAZP449J8_OxMA5ghDhot8=,normal,辣烤牛肉鸡枞菌流心月饼？一点小小交大震撼,中秋月圆之际 交大“月饼盲盒”又上新 	 此次月饼礼盒采用罐状包装 设计主题是 月满中秋情系家园 赤诚之心同绘蓝图 月饼盒身配色红黄交织 包装顶面以交大东大门剪影为主 饰有轻盈玉兔、皎洁皓月与袅袅祥云 呈现出月满中秋与祥瑞交辉之景 	 今年交大月饼 在口味上进行了大胆的创新 带来了一系列新颖而独特的体验 并且延续了盲盒派发的形式 最终的口味选择由交大学子的投票决定 	 根据同学们的投票结果 【莲蓉蛋黄经典口味 】 以及【臻品奶黄流心】 【辣烤牛肉鸡枞菌流心】 【菠萝青提流心】 【苹果荔枝流心】 这四种新式流心馅料脱颖而出 同学们领取的每份月饼盲盒 将包含一个广式莲蓉蛋黄月饼 以及一个随机口味的新式奶黄皮流心月饼 同学们不仅能体验传统口味的深厚底蕴 还能享受新式口感的创新魅力 #月饼[话题]#  #交大月饼[话题]#  #上海交大月饼[话题]#  #中秋月饼[话题]#  #上海交通大学[话题]#  #这届月饼有点东西[话题]#,117,14,121,43,2024-09-09 14:29:58
66dc5449000000001e018987,AB7mbB9GuRAILFTwMDZ2HwxtbN7coH1tMAUuH3YYOh6fg=,video,谁家大学军训拉练20公里还下“雪”呀？,历时四个多小时 负重行军四十里 	 9月5日晚 四个营四十个连队 5000余名参训师生 行交大校园路 念长征军旅情 	 穿“毒雾”、防空袭 血战湘江勇，长征组歌壮 雪山草地险，泸定夺桥胜 …… 特色点位处时光倒流 波澜壮阔的历史画卷徐徐展开 练就军事技能，传承长征精神 走先辈走过的路，燃吾辈奋进的火 #上海交通大学[话题]#  #你好交大[话题]#  #军训[话题]#  #歌咏比赛[话题]#,172,16,53,14,2024-09-07 21:25:29
66dac44e000000000c01b610,AB4U7DKBqkYI_EBVH4lOahtAZ3_1nvjfATLtt1XmYbkfk=,normal,交大军训，40里拉练完毕！,穿“毒雾”、防空袭 血战湘江勇，长征组歌壮 雪山草地险，泸定夺桥胜 [飞吻R] …… 	 9月5日晚 四个营四十个连队 5000余名参训师生 行交大校园路 念长征军旅情 [赞R] #上海交通大学[话题]#  #你好交大[话题]#  #军训拉练[话题]#  #军训[话题]#  #拉练[话题]#  #大一军训[话题]#  #军训好物[话题]#,118,9,13,3,2024-09-06 16:58:54
66d7e9a2000000001201130d,ABDD302rl97Owh4ByKphaF6CKs80fEf-Tej4l3yqTcNXY=,video,交大真人CS这么赞？网友：这才是真军训！,上海交大2024学生军训 真人CS大战 团结、智慧、勇气的比拼 	 网友：这才是真军训！ #上海交通大学[话题]#  #军训[话题]#  #真人CS[话题]#,387,56,370,82,2024-09-04 13:01:22
66d44e41000000001d038c7e,AB-MoxL4ktLIfAuHUw5lrJwsfgb4kHa7XtPJGXAV_mOTA=,normal,闵行首个12年一贯制学校，今天正式开学！,9月1日上午 上海交通大学附属闵行实验学校 揭牌仪式暨开学典礼举行 作为闵行首个12年一贯制学校 这是“环交大闵行校区基础教育生态区” 建设的又一落地成果 更是闵行区和上海交通大学 在基础教育领域开展合作的重要里程碑[赞R][赞R][赞R] 	 交大实验学校将委托交大实施一体化管理 依托闵行区和交大的强力支持和资源优势 高起点、高规格、高质量办学 打造12年贯通式“未来学校”教育新标杆[色色R][色色R][色色R] #上海交通大学[话题]#  #你好交大[话题]#  #上海交通大学附属闵行实验学校[话题]#  #闵实验[话题]#  #k12[话题]#  #12年一贯制[话题]#  #开学[话题]#  #小学[话题]#  #中学[话题]#  #升学[话题]#  @校园薯,390,146,665,155,2024-09-01 19:21:37
66d285f9000000001d019bcc,AByExHw-2pLU5ogjRpY5HTTQt5hxpW5C8_llj_II-VsYc=,video,交大军训，太燃啦！！,8月30日 上海交通大学2024级学生军训动员大会 在闵行校区霍英东体育中心召开 	 大会举行军训誓师仪式 全体参训学生宣誓 誓言铿锵，军号激扬，红旗猎猎[赞R][赞R] 	 鲜衣怒马少年志 正是沙场点兵时 开学军训无缝衔接 2024级学生军训团已全员到齐 厉兵秣马，蓄势待发 交大青年，到！ [萌萌哒R][萌萌哒R] #上海交通大学[话题]#  #你好交大[话题]#  #军训[话题]#  #军训生活[话题]#,284,39,64,9,2024-08-31 10:54:49
66d1bafa000000001d038520,ABWJll4-CLkczJHy1cMnHoQRmj5xrfK40g7mtytQ9q3rk=,video,谁家大学的军训，有奥运健儿送寄语？,谁家大学的军训 有奥运健儿送寄语？ 	 ——上海交大校友 巴黎奥运会网球混双银牌获得者 张之臻寄语2024交大军训 	 #军训[话题]#  #上海交通大学[话题]#,159,7,17,11,2024-08-30 20:28:42
66d07fe3000000001d039237,AByUxyNf4x_zFkVkYEiWZXZ7p_ndvQnO9NQRKSMCuVMPs=,video,F24交大人：新起点，新征程！,新起点，新征程 8月29日 上海交通大学2024级本科新生开学典礼 和开学第一课在闵行校区霍英东体育中心举行 教师代表、学生代表、各院系及部处负责同志 全国20余所重点高中的校领导代表 以及全校5000余名2024级本科新生等参加典礼 共同开启属于新“交大人”青春篇章 #上海交通大学[话题]#  #你好交大[话题]#  #开学[话题]#  #开学典礼[话题]#  #大学[话题]#  #大学生[话题]#,115,13,14,7,2024-08-30 08:04:01
66d07ee9000000001d01866d,AByUxyNf4x_zFkVkYEiWZXZwQDg8RbKOTl_e4xRWaYFL8=,video,交大开学典礼，千人齐唱《我爱你中国》 ,《我爱你中国》 上海交通大学2024级 本科生开学典礼暖场表演 	 #上海交通大学[话题]#  #你好交大[话题]#  #我爱你中国[话题]#,767,193,165,34,2024-08-29 22:00:09
66cf5409000000001d03abd3,ABmScHuLrdj9jNrXRoC8NwXnoq6KRtUs8_J1MIyYPFEM8=,video,交大2024开学典礼 | 就在今天，共同期待！,上海交通大学 2024级本科生开学典礼 准备就绪 	 就在今天 梦想起航！ #开学[话题]#  #开学典礼[话题]#  #我们开学啦[话题]#  #上海交通大学[话题]#,653,112,92,30,2024-08-29 00:44:57
